"CM000_010","CM010_020","CM020_030","CM030_040","CM040_050","CM050_060","CM060_070","CM070_080","CM080_090","CM090_100","CM100_110","CM110_120","CM120_130","CM130_140","CM140_150","CM150_160","CM160_170","CM170_180","CM180_190","CM190_200"
10306.5537233356,9924.81870843793,9688.8318510912,9923.78348298128,9683.15359099296,9830.92324430552,8971.37746538218,9263.47925660562,9166.07990121323,9451.98757080647,10091.112868953,10275.0621528052,10195.0432852331,10219.4111863597,10236.9190179211,10923.7901409316,10960.3009892357,10720.4883565325,10301.2801349542,10277.6374686448
10449.3978095127,10033.9672270324,10113.52436182,10331.7467072246,9778.19610254011,10153.9832352378,9347.69430428172,9300.09434525575,9117.32781677388,9392.50515549056,10490.6354688608,10878.3489441373,10780.3311090313,10506.773216187,10828.3520458648,10894.3229294397,10661.173964216,10672.7770783194,10165.0036872418,9994.20751258331
10380.3408970367,9905.12724375588,9831.08684922809,9851.84280088752,9490.59005157564,9711.32426938671,8825.32403639997,8873.78950008375,8548.07274583175,8827.34489526846,10129.4446049668,10141.7501043299,10163.374384057,9554.39437488542,9923.12141841424,11330.8792176603,11476.1183355696,10621.8637475729,10161.9334636756,9418.70254166128
10453.9998314635,10106.8693988831,10172.4165571142,10171.2212117199,9693.22051407122,9768.42889974017,8910.74799044496,9243.61868997579,9136.05438364547,9358.69154762797,10155.2802341213,10327.9024067177,10198.0712263974,10107.262688842,10088.6560132355,10853.2137599266,10733.7115561201,10345.4997135114,9907.79453795327,9592.22057609353
10202.6482919019,9936.1613629556,9784.15505676295,9780.52566592916,9462.42465033901,9893.94821106743,8904.43964377573,9098.49763755306,8687.67957684413,8947.401091711,9850.11237710975,9714.75109593871,9901.76247703771,9383.6283090682,9531.22687166189,10835.1583723939,10600.3170317671,10041.0139840596,9624.41742537696,9411.99705830053
10183.4662868639,9941.52388506945,9903.13935774319,9681.79536173839,9258.86619733291,9704.99986655385,9151.6119172247,9369.44381634783,9075.22018333769,9392.03661331477,10160.9596337512,10513.7845171146,10193.4780541837,9691.88358312487,9913.07010727332,11084.5156734264,11050.6546310313,10725.5489437222,9966.99993868265,9416.62255334946
10570.0742218388,10274.5774552327,10187.275852233,10007.0402337254,9588.51282598251,9809.55554051033,8906.66732184371,8847.17564506365,8539.50363478793,8732.69950358633,9877.58793252665,10177.9428035412,9949.55080839366,9631.34465698097,9745.88224886996,11349.5525165931,11134.6818340013,10275.1068460276,9687.453223269,9708.44080791501
10253.7159898396,10021.4984210117,9916.70147267557,10474.7645973235,10006.1514234805,10118.1059600966,9248.43705740992,9495.99333419438,9146.81694887735,9444.45708778815,10517.8598139932,10865.8432186354,10646.4542905076,10474.7152952117,10478.0525608335,11449.2114193161,11231.3376454849,11163.882424467,10540.6583871623,10491.7315449794
10042.3232597192,10074.5775960346,10018.7280589576,9906.1001776113,9599.78357834982,9755.07362107281,8967.27513792793,9106.18693108604,8589.22739319855,8869.70341014949,9776.94564647937,9904.02633956717,9855.53183088972,9551.5813453677,9539.23115719414,10242.364916921,10133.674174756,10137.4673820346,9601.73725938524,9433.47327933311
10042.7830826699,9809.58934034824,9889.42550393007,9776.36036443261,9368.14951665194,9525.3022737579,8575.20054350178,8524.70071432519,8270.0698152526,8608.16142136081,9687.96192295309,9964.1126178836,9722.02705858617,9287.70489784753,9562.75790638733,10652.9538637671,10631.8320788233,10166.1795052918,10017.1581083274,9708.86215121588
10097.4365248318,9965.75990712385,9935.84138231913,9999.21045782868,9622.80120190126,9866.4771994212,9055.24321801457,9164.09826648599,8569.66139346463,8970.00032864312,9810.52897796097,9694.5238415332,9741.73488412318,9732.99513602694,9626.58282813482,10966.0752989075,11013.9051785548,10559.9793760791,10161.7786415106,9871.38976887753
10257.4156516246,10021.1088161309,9976.20190032951,10103.2151875703,9503.75921460228,9828.59016781644,9040.07257329014,9077.76679066829,8815.76059871654,9180.77722864559,9571.04153019409,9784.46779643551,9925.6969248782,9984.45121052947,10155.2623625985,11080.5412518328,10962.8863024941,10616.1225398119,10247.4360641964,9871.92651465461
10116.3352414167,9969.71852240712,9992.86530678779,9784.27744262274,9508.96867425337,9818.84775293965,9039.14233533725,9267.30869547076,8971.93949573681,9283.6456802714,10649.8021986704,10569.7678014872,10794.0927251673,10377.4575704027,10517.4948851073,11414.885899689,11340.6987381957,11105.0815044724,10501.7331087557,10423.1018007097
10297.9951686512,10020.6355903666,10113.1952402207,9961.15184153041,9456.40688653399,9524.57239984058,8692.51427185122,8720.71915500514,8647.92641355662,8879.37012205698,9800.49497691731,10046.1746803886,10116.2992294263,9936.22151280423,10087.1980189299,11099.5181505463,11059.8598371472,10978.5400371306,10503.4112242154,9923.66997843683
10028.1821864621,9900.46537620244,9846.08286064935,9871.60244064982,9261.24031730006,9822.11856110842,9007.898351169,9014.92403769128,8848.77548315431,9120.32444236686,9861.29497173996,10240.7135781979,10032.8709914506,9845.62623821662,9909.11859887982,10689.8187899653,10642.6760688753,10371.3766736639,9859.28937376801,9484.46778561735
10155.6173917477,9837.88125183042,9763.13372475318,9598.69601654537,9330.72911414418,9585.49227471335,8902.11643770531,8795.49393188482,8545.63394989736,8760.6064066794,9303.80334802851,9504.58148466317,9799.27082836027,9447.25842463925,9806.22760240004,10742.6525189646,10615.6291626715,10046.0197705181,9135.83907998291,8670.66596719061
10084.2520953486,10085.1709685416,10049.5719747586,9950.51229470055,9336.98855132817,9811.73936496846,8814.92183417071,8917.01625160765,8878.9736331426,9281.99381770189,10590.4593709796,10807.4669054656,10765.6467523986,10445.6433883687,10509.7699639098,10925.1033470336,10826.3609055098,10648.8463374215,10251.8899439411,10437.630649793
10370.9146997645,10080.96928058,9982.13084453974,10121.0726930387,9752.34749208035,9882.96464686613,8978.67081334746,8958.89068560403,8795.26369054299,9113.72080220683,9477.22782493873,9721.39986656485,9626.53531564294,9320.1609821766,9336.50986649984,9731.2078938729,9845.65856951878,9831.25939359616,9815.24818504156,9631.54732822609
10165.2495264315,9812.74248127351,9758.67121013837,9988.96921980697,9459.44636387295,9776.00225759475,8717.6683836746,8794.80547532849,8842.73114512321,9088.92603198403,10236.4761309761,10386.2124727495,10551.855256043,10340.7173079873,10528.6936068645,11061.5084867297,10881.9181870263,10844.3053944392,10344.8356351592,10286.0335083148
10353.4684458879,10227.7466538914,10221.1174781349,10229.7788549614,9772.88786574152,10030.69552578,9192.01271384349,9064.23670589275,8916.91920616488,9169.7944116534,10450.0977613303,10277.8313122212,10462.5917693674,9852.73660060041,10235.4348630638,9854.42131846612,9661.42515451813,9907.21569084723,10227.2363463691,9919.26290198334
10346.2790677721,9983.70423267186,9959.89201760448,10092.032308533,9669.05196018078,9878.74836401201,8784.71015120731,8847.72081593041,8717.76287992471,9166.02474169712,10735.485983295,11023.8355917159,11158.3267995875,11043.4915729924,10901.4627046513,11301.0375593811,11289.7969280295,10942.1324090539,9834.47508546326,9673.88760115493
10325.2084758506,10167.5622882594,10085.6716479502,9973.49125134463,9541.49125176382,10111.8760051404,9097.39549328071,9078.68097208372,8859.10653513623,9005.0357648406,9965.95195090771,9808.64070008525,10327.6524012796,9887.75516867835,10107.1435656668,10857.0270509393,10781.8838538342,10600.4629727516,10224.3717295647,9525.04747800369
9999.53528339072,9933.84525010769,9733.86607699853,9858.22698236791,9685.40034178609,9978.14024731607,8900.88645387007,8982.2442489747,8596.33180615971,9053.76081907706,9973.28467310405,10591.2516864361,10347.790592999,10197.6779857147,10154.9313395017,10089.5532709367,9914.36925623215,9983.55307635995,9820.45682985964,9842.34612549212
10272.5903800386,9832.13947164298,9747.16337076278,9738.09844551325,9586.05819955185,9797.11940645723,9094.20311200347,9271.033786235,8604.66185982295,8770.47143244039,9936.43290962843,9984.99680535033,10217.2726299448,9822.43198884146,9953.49540152261,11285.6434794514,11017.1015262926,10407.1116466609,9780.05841557534,9590.27096158953
10376.5806446313,10053.494065791,10152.5562547805,10176.4992787382,9636.77019298966,9830.1295401374,8970.6599727597,8998.84289913026,8841.67352190077,9193.91798581839,10189.4957259619,10148.0881344579,10234.4714836387,9959.18939968814,10048.3004632664,11239.210382177,11201.7178804996,10594.6514573513,10325.0325142036,10107.2177034976
10376.806707521,10188.6178302685,10105.4516861804,10253.7915171086,9953.93790595847,10225.3084819168,9133.86169277821,9052.43583731123,8756.57072344143,9076.57715726552,9768.51131709701,9807.89371482802,9972.24501511774,9788.33746765846,9831.99680757024,10516.6506626201,10455.4965928479,10391.0409479908,10382.5704121126,9738.41912664205
10224.6110471612,9984.35274938886,9791.48450388077,10022.4611827702,9963.76565101758,10165.9026714704,9497.91358898436,9670.97634551266,9493.01460009691,9895.57013366609,10938.0871882106,10835.8460152895,10920.3764050433,10222.2941871728,10498.117238617,11183.3290899542,11215.1160053004,10470.29545208,10047.5955005075,9690.17821289653
10177.5687595086,9737.37775318782,9644.39547161682,9560.94114787629,9270.84109620048,9582.97327293692,8841.60728223263,8907.18687221758,8663.29974616574,8943.74389505868,10086.4422524958,10289.1298945845,10221.1579541731,10009.0024538125,10262.8279316966,11248.5079640783,11258.0788275491,10561.981721323,10002.6550695096,9658.97304625602
10293.2084012568,9759.8934016992,9667.57217069922,9864.1932889386,9304.88266899234,9702.07668548735,9019.38627456738,9151.24618615013,8527.24052771879,8713.49456694449,9724.82161711352,9998.45278175789,9872.5613561275,9613.64170374656,9858.9160510062,11316.1467530194,11133.9133329312,10573.631552436,10126.8065352042,9795.34995091027
10309.346363269,10025.7348537797,9967.85352283918,10003.5794539194,9623.61765637406,9872.23303453269,8932.56460168582,9014.76730024279,8666.4045146768,8993.53871951663,9489.08651316643,9700.3962102169,9586.19917041089,9353.45623737305,9353.43443413561,10347.1102331036,10395.3945871711,10277.4019184791,9795.37835101476,9311.96739425026
10281.5399294947,10043.7676043291,10070.2092122935,10058.0778685934,9537.90268589902,10054.499155297,9216.3400974842,9253.62433487943,8794.64762696514,9007.88625527549,9964.08870052267,10257.6916792937,10034.9800387394,9616.60830784649,9857.6543072409,10454.2968076903,10450.3841500423,10126.4424223109,9739.69607758716,9475.93627119414
10315.1225667873,10037.8379062028,9942.51700224292,10297.0230243682,9974.35491012896,10243.8679044061,9475.00314333678,9623.84038698707,9422.31128005097,9802.94579186308,10616.7677363234,10435.5795485254,10774.9507251593,10284.1952007627,10383.6601442112,10612.083137795,10674.5261579455,10624.6086722418,10276.3860491464,10006.2319452759
10223.2536797983,9806.06184520718,9880.2769487282,10050.5009254814,9396.28702814473,9558.48942670706,8738.04634626159,8714.59273905918,8340.90767436048,8773.95346835793,10219.5128746252,10440.679146501,10568.3823824301,10003.2799508202,10376.4899593718,10953.7790047349,11076.2372342509,10978.3594638734,10803.1946026653,10272.4929412521
9996.82890002632,9916.68541862334,9835.97284739721,9851.21197819193,9578.5509191637,9975.18225183998,8854.73891391693,8955.74793069979,8532.04709177428,8871.78762415756,9701.16197743041,9805.03573929468,9837.34396260488,9789.44027036653,9775.71406270477,10608.8891717289,10610.8587055094,10299.1587818054,10252.5426945042,10085.9583430767
10258.7473840783,10018.1258123102,9967.61666289691,10164.2124267761,9758.06529658146,9906.62976198618,9233.76268446828,9365.00838522201,9198.24504873189,9440.20060287383,9446.36042693667,9535.47769688106,9801.91861640935,9349.22296676633,9700.66688565239,10733.3456364258,10607.108267425,10547.8802436718,10282.2875842406,9837.10277554158
10434.209840459,10171.8308741,10121.3389433168,10138.1142997318,9809.48652217745,9913.81028597724,8828.49560156545,9091.798218679,8933.62903383956,9177.97804556576,9880.61937018436,10015.9936028072,9774.36807650585,9445.05238182642,9730.2454896505,10186.7903263295,10073.5166823047,9519.16528936257,9308.84742875145,9536.88130395783
10190.018086597,10034.7323079336,10104.8961055104,9803.95659553487,9386.51578437767,9536.56070373366,8782.04077134453,8956.04955927285,8678.6654112146,9141.89174193135,9618.41060608241,9348.76302159718,9401.53121701659,9041.27748096691,9329.05477109533,10547.5837475273,10541.7401353332,9877.08526380845,9339.27295773748,9314.6590214078
10156.4560691804,10055.30087738,10066.7203342861,9963.7601225859,9688.18723647429,10222.5041042958,9219.68744013804,9374.79940851408,9212.20033483773,9414.1112944898,9945.07292724711,10206.535626962,10070.3000000898,10014.9491045704,9820.18984959053,10621.5559497948,10644.0057042715,10076.4950474433,9704.45533793285,9254.00550170634
10287.2476169623,10166.8172432637,9941.31820838297,10031.7600090442,9396.3003570805,9730.66658032702,8923.25773300311,9098.77986685782,8708.56016238206,9154.78744548087,9782.82028738107,9983.03211327452,10060.7431137394,9923.41548976149,10011.7219659513,11449.2969281182,11496.0418458025,10803.0401633609,10050.2696302625,9645.60493321568
10397.3845953383,10187.807569286,10088.3665775573,10244.8980331054,9811.95101566346,9880.65650104891,9252.056204334,9515.907670194,9270.93240684176,9532.46623973101,10171.0041422917,10040.6508476424,10026.0476753295,9826.45808751717,9859.14789092129,11286.8871066889,11181.5774873558,11123.9337926113,11060.3804475734,10676.1659385667
10341.8238896297,10050.265293846,9989.2222305036,10225.6971492283,9787.02519538281,10052.3246078805,8710.85596523782,9002.14338519493,8820.04204504073,9203.19741402732,10199.3123800228,10255.1357649708,9966.08567016654,9486.25927729729,9854.39928971618,9463.90996538207,9511.49691080314,9453.56747874872,9592.41399701049,9377.76861155817
10240.2048535175,10134.6973095759,10070.1987359355,10037.7235901975,9611.35926846653,9810.88379039925,9226.72004477851,9341.3154879294,9004.81047722009,9415.4515783644,9915.72580954463,10044.2056573676,10100.8790788029,9786.6168342944,9800.68092721531,10668.6286967735,10826.8139170316,10686.0968034935,10519.8954575298,10019.9150379625
10074.2354527117,9883.96257413578,9604.59395970413,9781.82794892721,9238.57298334867,9456.09400688025,8674.92102490071,8791.18237973946,8687.9315712863,8876.04530272096,9862.88155278091,9946.83354052411,10069.0277562966,9823.48026112364,9876.70795617663,10628.6620548822,10738.8265841402,10702.7982081912,10339.921134246,9846.79182823997
10326.1095121277,9986.25632985451,9981.17754809742,10088.136515756,9752.10772374989,9899.62432340844,9005.17500771024,9091.76071659549,8866.14072385172,9138.60416110409,9906.30729752603,9786.76899876393,9883.81717898782,9414.15069790607,9468.9085238451,11205.1917429998,11289.5547044117,10870.7704537017,10446.1250736074,9711.22905602867
10211.5022509651,10111.1346328489,9952.68772776026,10177.3655725862,9706.70535056089,9711.36440364368,9099.51273636734,9211.99450967381,8708.13824605516,9017.32035661217,10243.092868268,10576.4486343096,10380.3159722285,10044.4631927433,10244.72089676,11467.3641567291,11410.3623568522,10972.1264380376,10137.186391453,9608.94415099498
9915.50391336042,9789.34268594585,9833.06382095431,9822.02386943321,9426.23084058349,9950.42741181161,9219.33497128318,9000.89333356815,8474.66224469315,8696.15918114264,9951.64671746768,10035.9634735435,10051.95363754,9786.27853156776,9805.87602542459,10602.0274642539,10832.7417472561,10398.6283302714,10211.9056355083,9470.66126842691
9998.94538795844,9634.13471409647,9681.1245695144,9719.3325205719,9342.46837360988,9523.69992987964,8874.6323540372,9202.1727149636,9074.62777118909,9295.20214538536,9894.27885145618,9992.85695941156,9952.8412643029,9564.32220677908,9698.44478356439,10875.4040276594,10757.5284655228,10491.6443278505,9777.68141441639,9163.9644880486
