SITENAME,Date,Plot_ID,Tree_TagNumber,Species_Tree,Tree_DBH,Tree_Height
SRS4,2000-12-17,2,210,R,-9999.00,-9999.00
SRS4,2000-12-17,2,214,R,-9999.00,-9999.00
SRS4,2000-12-17,2,215,R,-9999.00,-9999.00
SRS4,2000-12-17,2,215,R,-9999.00,-9999.00
SRS4,2000-12-17,2,216,R,-9999.00,-9999.00
SRS4,2000-12-17,2,217,R,-9999.00,-9999.00
SRS4,2000-12-17,2,218,R,-9999.00,-9999.00
SRS4,2000-12-17,2,218,R,-9999.00,-9999.00
SRS4,2000-12-17,2,220,R,-9999.00,-9999.00
SRS4,2000-12-17,2,221,R,-9999.00,-9999.00
SRS4,2000-12-17,2,222,R,-9999.00,-9999.00
SRS4,2000-12-17,2,223,R,-9999.00,-9999.00
SRS4,2000-12-17,2,224,R,-9999.00,-9999.00
SRS4,2000-12-17,2,225,R,-9999.00,-9999.00
SRS4,2000-12-17,2,303,R,-9999.00,-9999.00
SRS4,2000-12-17,2,304,R,-9999.00,-9999.00
SRS4,2000-12-17,2,304,R,-9999.00,-9999.00
SRS4,2000-12-17,2,384,R,-9999.00,-9999.00
SRS4,2000-12-17,2,385,R,-9999.00,-9999.00
SRS4,2000-12-17,2,421,R,-9999.00,-9999.00
SRS4,2000-12-17,2,422,R,-9999.00,-9999.00
SRS4,2000-12-17,2,423,R,-9999.00,-9999.00
SRS4,2000-12-17,2,424,R,-9999.00,-9999.00
SRS4,2000-12-17,2,425,R,-9999.00,-9999.00
SRS4,2000-12-17,2,426,R,-9999.00,-9999.00
SRS4,2000-12-17,2,427,R,-9999.00,-9999.00
SRS4,2000-12-17,2,429,R,-9999.00,-9999.00
SRS4,2000-12-17,2,431,R,-9999.00,-9999.00
SRS4,2000-12-17,2,435,R,-9999.00,-9999.00
SRS4,2000-12-17,2,436,R,-9999.00,-9999.00
SRS4,2000-12-17,2,437,R,-9999.00,-9999.00
SRS4,2000-12-17,2,444,R,-9999.00,-9999.00
SRS4,2000-12-17,2,445,R,-9999.00,-9999.00
SRS4,2000-12-17,2,446,R,-9999.00,-9999.00
SRS4,2000-12-17,2,447,R,-9999.00,-9999.00
SRS4,2000-12-17,2,448,R,-9999.00,-9999.00
SRS4,2000-12-17,2,451,R,-9999.00,-9999.00
SRS4,2000-12-17,2,453,R,-9999.00,-9999.00
SRS4,2000-12-17,2,454,R,-9999.00,-9999.00
SRS4,2000-12-17,2,456,R,-9999.00,-9999.00
SRS4,2000-12-17,2,515,R,-9999.00,-9999.00
SRS4,2000-12-17,2,515,R,-9999.00,-9999.00
SRS4,2000-12-17,2,601,R,-9999.00,-9999.00
SRS4,2000-12-17,2,604,R,-9999.00,-9999.00
SRS4,2000-12-17,2,605,R,-9999.00,-9999.00
SRS4,2000-12-17,2,613,R,-9999.00,-9999.00
SRS4,2000-12-17,2,614,R,-9999.00,-9999.00
SRS4,2000-12-17,2,615,R,-9999.00,-9999.00
SRS4,2000-12-17,2,616,R,-9999.00,-9999.00
SRS4,2000-12-17,2,617,R,-9999.00,-9999.00
SRS4,2000-12-17,2,665,R,-9999.00,-9999.00
SRS4,2000-12-17,2,666,R,-9999.00,-9999.00
SRS4,2000-12-17,2,667,R,-9999.00,-9999.00
SRS4,2000-12-17,2,668,R,-9999.00,-9999.00
SRS4,2000-12-17,2,670,R,-9999.00,-9999.00
SRS4,2000-12-17,2,671,R,-9999.00,-9999.00
SRS4,2000-12-17,2,672,R,-9999.00,-9999.00
SRS4,2000-12-17,2,673,R,-9999.00,-9999.00
SRS4,2000-12-17,2,674,R,-9999.00,-9999.00
SRS4,2000-12-17,2,675,R,-9999.00,-9999.00
SRS4,2000-12-17,2,675,R,-9999.00,-9999.00
SRS4,2000-12-17,2,676,R,-9999.00,-9999.00
SRS4,2000-12-17,2,677,R,-9999.00,-9999.00
SRS4,2000-12-17,2,679,R,-9999.00,-9999.00
SRS4,2000-12-17,2,680,R,-9999.00,-9999.00
SRS4,2000-12-17,2,686,R,-9999.00,-9999.00
SRS4,2000-12-17,2,694,R,-9999.00,-9999.00
SRS4,2000-12-17,2,700,R,-9999.00,-9999.00
SRS4,2000-12-17,2,902,R,-9999.00,-9999.00
SRS4,2000-12-17,2,903,R,-9999.00,-9999.00
SRS4,2000-12-17,2,904,R,-9999.00,-9999.00
SRS4,2000-12-17,2,908,R,-9999.00,-9999.00
SRS4,2000-12-17,2,913,R,-9999.00,-9999.00
SRS4,2000-12-17,2,914,R,-9999.00,-9999.00
SRS4,2000-12-17,2,916,R,-9999.00,-9999.00
SRS4,2000-12-17,2,918,R,-9999.00,-9999.00
SRS4,2000-12-17,2,920,R,-9999.00,-9999.00
SRS4,2000-12-17,2,921,R,-9999.00,-9999.00
SRS4,2000-12-17,2,922,R,-9999.00,-9999.00
SRS4,2000-12-17,2,923,R,-9999.00,-9999.00
SRS4,2000-12-17,2,924,R,-9999.00,-9999.00
SRS4,2000-12-17,2,925,R,-9999.00,-9999.00
SRS4,2000-12-17,2,926,R,-9999.00,-9999.00
SRS4,2000-12-17,2,927,R,-9999.00,-9999.00
SRS4,2000-12-17,2,928,R,-9999.00,-9999.00
SRS4,2000-12-17,2,929,R,-9999.00,-9999.00
SRS4,2000-12-17,2,930,R,-9999.00,-9999.00
SRS4,2000-12-17,2,931,R,-9999.00,-9999.00
SRS4,2000-12-17,2,932,R,-9999.00,-9999.00
SRS4,2000-12-17,2,934,R,-9999.00,-9999.00
SRS4,2000-12-17,2,935,R,-9999.00,-9999.00
SRS4,2000-12-17,2,939,R,-9999.00,-9999.00
SRS4,2000-12-17,2,941,R,-9999.00,-9999.00
SRS4,2000-12-17,2,942,R,-9999.00,-9999.00
SRS4,2000-12-17,2,943,R,-9999.00,-9999.00
SRS4,2000-12-17,2,945,R,-9999.00,-9999.00
SRS4,2000-12-17,2,946,R,-9999.00,-9999.00
SRS4,2000-12-17,2,947,R,-9999.00,-9999.00
SRS4,2000-12-17,2,948,R,-9999.00,-9999.00
SRS4,2000-12-17,2,949,R,-9999.00,-9999.00
SRS4,2000-12-17,2,950,R,-9999.00,-9999.00
SRS4,2000-12-17,2,951,R,-9999.00,-9999.00
SRS4,2000-12-17,2,952,R,-9999.00,-9999.00
SRS4,2000-12-17,2,953,R,-9999.00,-9999.00
SRS4,2000-12-17,2,957,R,-9999.00,-9999.00
SRS4,2000-12-17,2,958,R,-9999.00,-9999.00
SRS4,2000-12-17,2,960,R,-9999.00,-9999.00
SRS4,2000-12-17,2,962,R,-9999.00,-9999.00
SRS4,2000-12-17,2,965,R,-9999.00,-9999.00
SRS4,2000-12-17,2,967,R,-9999.00,-9999.00
SRS4,2000-12-17,2,968,R,-9999.00,-9999.00
SRS4,2000-12-17,2,969,R,-9999.00,-9999.00
SRS4,2000-12-17,2,970,R,-9999.00,-9999.00
SRS4,2000-12-17,2,971,R,-9999.00,-9999.00
SRS4,2000-12-17,2,972,R,-9999.00,-9999.00
SRS4,2000-12-17,2,973,R,-9999.00,-9999.00
SRS4,2000-12-17,2,974,R,-9999.00,-9999.00
SRS4,2000-12-17,2,974,R,-9999.00,-9999.00
SRS4,2000-12-17,2,976,R,-9999.00,-9999.00
SRS4,2000-12-17,2,977,R,-9999.00,-9999.00
SRS4,2000-12-17,2,978,R,-9999.00,-9999.00
SRS4,2000-12-17,2,980,R,-9999.00,-9999.00
SRS4,2000-12-17,2,981,R,-9999.00,-9999.00
SRS4,2000-12-17,2,982,R,-9999.00,-9999.00
SRS4,2000-12-17,2,985,R,-9999.00,-9999.00
SRS4,2000-12-17,2,986,R,-9999.00,-9999.00
SRS4,2000-12-17,2,987,R,-9999.00,-9999.00
SRS4,2000-12-17,2,988,R,-9999.00,-9999.00
SRS4,2000-12-17,2,989,R,-9999.00,-9999.00
SRS4,2000-12-17,2,990,R,-9999.00,-9999.00
SRS4,2000-12-17,2,993,R,-9999.00,-9999.00
SRS4,2000-12-17,2,994,R,-9999.00,-9999.00
SRS4,2000-12-17,2,995,R,-9999.00,-9999.00
SRS4,2000-12-17,2,998,R,-9999.00,-9999.00
SRS4,2000-12-17,2,999,R,-9999.00,-9999.00
SRS4,2000-12-17,2,1000,R,-9999.00,-9999.00
SRS5,2000-12-16,1,5,A,-9999.00,-9999.00
SRS5,2000-12-16,1,501,A,-9999.00,-9999.00
SRS5,2000-12-16,1,537,A,7.20,6.00
SRS5,2000-12-16,1,538,A,37.80,10.00
SRS5,2000-12-16,1,602,A,-9999.00,-9999.00
SRS5,2000-12-16,1,615,A,-9999.00,4.30
SRS5,2000-12-16,1,640,A,5.50,6.20
SRS5,2000-12-16,1,642,A,-9999.00,5.50
SRS5,2000-12-16,1,652,A,-9999.00,-9999.00
SRS5,2000-12-16,1,683,A,-9999.00,2.50
SRS5,2000-12-16,1,694,A,11.45,7.40
SRS5,2000-12-16,1,720,A,-9999.00,-9999.00
SRS5,2000-12-16,1,73,L,-9999.00,-9999.00
SRS5,2000-12-16,1,202,L,-9999.00,-9999.00
SRS5,2000-12-16,1,544,L,-9999.00,-9999.00
SRS5,2000-12-16,1,606,L,15.95,8.20
SRS5,2000-12-16,1,607,L,-9999.00,-9999.00
SRS5,2000-12-16,1,654,L,-9999.00,-9999.00
SRS5,2000-12-16,1,685,L,6.50,8.00
SRS5,2000-12-16,1,687,L,13.70,9.20
SRS5,2000-12-16,1,718,L,-9999.00,-9999.00
SRS5,2000-12-16,1,719,L,-9999.00,-9999.00
SRS5,2000-12-16,1,108,R,-9999.00,-9999.00
SRS5,2000-12-16,1,118,R,-9999.00,-9999.00
SRS5,2000-12-16,1,119,R,-9999.00,-9999.00
SRS5,2000-12-16,1,120,R,4.20,5.00
SRS5,2000-12-16,1,121,R,2.90,3.50
SRS5,2000-12-16,1,122,R,2.75,-9999.00
SRS5,2000-12-16,1,123,R,2.90,3.50
SRS5,2000-12-16,1,124,R,3.30,4.50
SRS5,2000-12-16,1,125,R,3.40,4.50
SRS5,2000-12-16,1,126,R,-9999.00,-9999.00
SRS5,2000-12-16,1,127,R,-9999.00,-9999.00
SRS5,2000-12-16,1,128,R,3.80,-9999.00
SRS5,2000-12-16,1,203,R,-9999.00,-9999.00
SRS5,2000-12-16,1,502,R,-9999.00,-9999.00
SRS5,2000-12-16,1,503,R,-9999.00,-9999.00
SRS5,2000-12-16,1,504,R,-9999.00,-9999.00
SRS5,2000-12-16,1,505,R,-9999.00,-9999.00
SRS5,2000-12-16,1,531,R,16.00,7.00
SRS5,2000-12-16,1,532,R,6.10,4.50
SRS5,2000-12-16,1,533,R,5.80,4.30
SRS5,2000-12-16,1,601,R,14.80,7.80
SRS5,2000-12-16,1,602,R,11.80,7.60
SRS5,2000-12-16,1,603,R,13.30,8.40
SRS5,2000-12-16,1,603,R,-9999.00,-9999.00
SRS5,2000-12-16,1,604,R,12.60,7.40
SRS5,2000-12-16,1,604,R,-9999.00,-9999.00
SRS5,2000-12-16,1,605,R,6.25,5.50
SRS5,2000-12-16,1,605,R,-9999.00,-9999.00
SRS5,2000-12-16,1,606,R,4.25,3.50
SRS5,2000-12-16,1,607,R,8.80,6.00
SRS5,2000-12-16,1,608,R,8.30,5.30
SRS5,2000-12-16,1,609,R,5.30,4.30
SRS5,2000-12-16,1,610,R,12.75,6.60
SRS5,2000-12-16,1,611,R,6.40,4.40
SRS5,2000-12-16,1,612,R,20.20,10.00
SRS5,2000-12-16,1,613,R,22.85,10.00
SRS5,2000-12-16,1,614,R,14.00,8.00
SRS5,2000-12-16,1,616,R,17.55,9.40
SRS5,2000-12-16,1,617,R,3.40,6.50
SRS5,2000-12-16,1,618,R,11.25,6.40
SRS5,2000-12-16,1,619,R,7.95,5.70
SRS5,2000-12-16,1,620,R,11.95,5.00
SRS5,2000-12-16,1,621,R,6.25,4.90
SRS5,2000-12-16,1,622,R,2.80,3.50
SRS5,2000-12-16,1,623,R,3.10,3.00
SRS5,2000-12-16,1,624,R,7.05,4.30
SRS5,2000-12-16,1,625,R,16.90,6.20
SRS5,2000-12-16,1,626,R,8.00,5.90
SRS5,2000-12-16,1,627,R,12.45,7.80
SRS5,2000-12-16,1,628,R,12.65,6.00
SRS5,2000-12-16,1,629,R,13.65,8.80
SRS5,2000-12-16,1,630,R,11.15,8.80
SRS5,2000-12-16,1,631,R,4.30,3.10
SRS5,2000-12-16,1,632,R,-9999.00,-9999.00
SRS5,2000-12-16,1,633,R,12.90,7.60
SRS5,2000-12-16,1,634,R,7.95,6.00
SRS5,2000-12-16,1,635,R,10.40,7.20
SRS5,2000-12-16,1,636,R,21.35,10.50
SRS5,2000-12-16,1,637,R,6.70,6.60
SRS5,2000-12-16,1,638,R,4.25,4.50
SRS5,2000-12-16,1,639,R,7.75,6.60
SRS5,2000-12-16,1,641,R,3.75,5.20
SRS5,2000-12-16,1,643,R,4.20,4.50
SRS5,2000-12-16,1,644,R,6.80,5.20
SRS5,2000-12-16,1,645,R,6.00,5.50
SRS5,2000-12-16,1,646,R,-9999.00,-9999.00
SRS5,2000-12-16,1,646,R,12.20,7.00
SRS5,2000-12-16,1,647,R,14.10,7.60
SRS5,2000-12-16,1,648,R,6.35,5.10
SRS5,2000-12-16,1,649,R,8.85,6.80
SRS5,2000-12-16,1,651,R,7.35,6.00
SRS5,2000-12-16,1,652,R,10.80,7.40
SRS5,2000-12-16,1,653,R,6.35,4.80
SRS5,2000-12-16,1,654,R,4.40,5.70
SRS5,2000-12-16,1,655,R,-9999.00,-9999.00
SRS5,2000-12-16,1,655,R,8.45,6.20
SRS5,2000-12-16,1,656,R,-9999.00,-9999.00
SRS5,2000-12-16,1,656,R,9.25,4.30
SRS5,2000-12-16,1,657,R,4.75,4.50
SRS5,2000-12-16,1,657,R,-9999.00,-9999.00
SRS5,2000-12-16,1,658,R,4.35,4.60
SRS5,2000-12-16,1,658,R,-9999.00,-9999.00
SRS5,2000-12-16,1,659,R,4.80,5.00
SRS5,2000-12-16,1,659,R,-9999.00,-9999.00
SRS5,2000-12-16,1,660,R,-9999.00,-9999.00
SRS5,2000-12-16,1,660,R,15.20,8.20
SRS5,2000-12-16,1,661,R,-9999.00,-9999.00
SRS5,2000-12-16,1,661,R,11.25,7.60
SRS5,2000-12-16,1,662,R,-9999.00,-9999.00
SRS5,2000-12-16,1,662,R,5.80,4.70
SRS5,2000-12-16,1,663,R,3.95,4.70
SRS5,2000-12-16,1,664,R,-9999.00,-9999.00
SRS5,2000-12-16,1,665,R,9.70,6.40
SRS5,2000-12-16,1,666,R,9.15,6.40
SRS5,2000-12-16,1,667,R,11.60,8.40
SRS5,2000-12-16,1,668,R,9.00,6.40
SRS5,2000-12-16,1,669,R,5.45,5.20
SRS5,2000-12-16,1,671,R,5.95,4.80
SRS5,2000-12-16,1,672,R,20.85,7.20
SRS5,2000-12-16,1,673,R,5.00,4.20
SRS5,2000-12-16,1,674,R,9.30,6.20
SRS5,2000-12-16,1,675,R,10.25,7.20
SRS5,2000-12-16,1,676,R,17.10,8.60
SRS5,2000-12-16,1,677,R,12.10,8.00
SRS5,2000-12-16,1,678,R,2.60,-9999.00
SRS5,2000-12-16,1,679,R,2.50,-9999.00
SRS5,2000-12-16,1,680,R,2.40,3.00
SRS5,2000-12-16,1,681,R,14.90,7.40
SRS5,2000-12-16,1,682,R,3.90,5.00
SRS5,2000-12-16,1,684,R,8.05,6.80
SRS5,2000-12-16,1,686,R,6.55,3.50
SRS5,2000-12-16,1,691,R,7.60,2.50
SRS5,2000-12-16,1,692,R,9.55,7.10
SRS5,2000-12-16,1,693,R,18.10,8.00
SRS5,2000-12-16,1,695,R,2.60,1.80
SRS5,2000-12-16,1,697,R,8.30,5.90
SRS5,2000-12-16,1,698,R,4.70,4.30
SRS5,2000-12-16,1,701,R,7.10,7.40
SRS5,2000-12-16,1,702,R,11.35,8.00
SRS5,2000-12-16,1,717,R,-9999.00,-9999.00
SRS5,2000-12-16,1,721,R,-9999.00,-9999.00
SRS5,2000-12-16,2,344,A,-9999.00,-9999.00
SRS5,2000-12-16,2,346,A,-9999.00,-9999.00
SRS5,2000-12-16,2,377,A,-9999.00,-9999.00
SRS5,2000-12-16,2,506,A,-9999.00,-9999.00
SRS5,2000-12-16,2,509,A,-9999.00,-9999.00
SRS5,2000-12-16,2,608,A,-9999.00,-9999.00
SRS5,2000-12-16,2,206,L,-9999.00,-9999.00
SRS5,2000-12-16,2,367,L,-9999.00,-9999.00
SRS5,2000-12-16,2,368,L,-9999.00,-9999.00
SRS5,2000-12-16,2,392,L,-9999.00,-9999.00
SRS5,2000-12-16,2,404,L,-9999.00,-9999.00
SRS5,2000-12-16,2,499,L,-9999.00,-9999.00
SRS5,2000-12-16,2,201,R,-9999.00,-9999.00
SRS5,2000-12-16,2,204,R,-9999.00,-9999.00
SRS5,2000-12-16,2,205,R,-9999.00,-9999.00
SRS5,2000-12-16,2,207,R,-9999.00,-9999.00
SRS5,2000-12-16,2,208,R,-9999.00,-9999.00
SRS5,2000-12-16,2,209,R,-9999.00,-9999.00
SRS5,2000-12-16,2,301,R,-9999.00,-9999.00
SRS5,2000-12-16,2,302,R,-9999.00,-9999.00
SRS5,2000-12-16,2,303,R,-9999.00,-9999.00
SRS5,2000-12-16,2,304,R,-9999.00,-9999.00
SRS5,2000-12-16,2,305,R,-9999.00,-9999.00
SRS5,2000-12-16,2,306,R,-9999.00,-9999.00
SRS5,2000-12-16,2,307,R,-9999.00,-9999.00
SRS5,2000-12-16,2,308,R,-9999.00,-9999.00
SRS5,2000-12-16,2,309,R,-9999.00,-9999.00
SRS5,2000-12-16,2,310,R,-9999.00,-9999.00
SRS5,2000-12-16,2,311,R,-9999.00,-9999.00
SRS5,2000-12-16,2,312,R,-9999.00,-9999.00
SRS5,2000-12-16,2,313,R,-9999.00,-9999.00
SRS5,2000-12-16,2,314,R,-9999.00,-9999.00
SRS5,2000-12-16,2,315,R,-9999.00,-9999.00
SRS5,2000-12-16,2,316,R,-9999.00,-9999.00
SRS5,2000-12-16,2,317,R,-9999.00,-9999.00
SRS5,2000-12-16,2,318,R,-9999.00,-9999.00
SRS5,2000-12-16,2,319,R,-9999.00,-9999.00
SRS5,2000-12-16,2,320,R,-9999.00,-9999.00
SRS5,2000-12-16,2,321,R,-9999.00,-9999.00
SRS5,2000-12-16,2,322,R,-9999.00,-9999.00
SRS5,2000-12-16,2,323,R,-9999.00,-9999.00
SRS5,2000-12-16,2,324,R,-9999.00,-9999.00
SRS5,2000-12-16,2,325,R,-9999.00,-9999.00
SRS5,2000-12-16,2,326,R,-9999.00,-9999.00
SRS5,2000-12-16,2,327,R,-9999.00,-9999.00
SRS5,2000-12-16,2,328,R,-9999.00,-9999.00
SRS5,2000-12-16,2,329,R,-9999.00,-9999.00
SRS5,2000-12-16,2,330,R,-9999.00,-9999.00
SRS5,2000-12-16,2,331,R,-9999.00,-9999.00
SRS5,2000-12-16,2,332,R,-9999.00,-9999.00
SRS5,2000-12-16,2,333,R,-9999.00,-9999.00
SRS5,2000-12-16,2,334,R,-9999.00,-9999.00
SRS5,2000-12-16,2,335,R,-9999.00,-9999.00
SRS5,2000-12-16,2,336,R,-9999.00,-9999.00
SRS5,2000-12-16,2,337,R,-9999.00,-9999.00
SRS5,2000-12-16,2,338,R,-9999.00,-9999.00
SRS5,2000-12-16,2,339,R,-9999.00,-9999.00
SRS5,2000-12-16,2,340,R,-9999.00,-9999.00
SRS5,2000-12-16,2,341,R,-9999.00,-9999.00
SRS5,2000-12-16,2,342,R,-9999.00,-9999.00
SRS5,2000-12-16,2,343,R,-9999.00,-9999.00
SRS5,2000-12-16,2,345,R,-9999.00,-9999.00
SRS5,2000-12-16,2,347,R,-9999.00,-9999.00
SRS5,2000-12-16,2,348,R,-9999.00,-9999.00
SRS5,2000-12-16,2,349,R,-9999.00,-9999.00
SRS5,2000-12-16,2,350,R,-9999.00,-9999.00
SRS5,2000-12-16,2,351,R,-9999.00,-9999.00
SRS5,2000-12-16,2,352,R,-9999.00,-9999.00
SRS5,2000-12-16,2,353,R,-9999.00,-9999.00
SRS5,2000-12-16,2,354,R,-9999.00,-9999.00
SRS5,2000-12-16,2,355,R,-9999.00,-9999.00
SRS5,2000-12-16,2,356,R,-9999.00,-9999.00
SRS5,2000-12-16,2,357,R,-9999.00,-9999.00
SRS5,2000-12-16,2,358,R,-9999.00,-9999.00
SRS5,2000-12-16,2,359,R,-9999.00,-9999.00
SRS5,2000-12-16,2,360,R,-9999.00,-9999.00
SRS5,2000-12-16,2,361,R,-9999.00,-9999.00
SRS5,2000-12-16,2,362,R,-9999.00,-9999.00
SRS5,2000-12-16,2,363,R,-9999.00,-9999.00
SRS5,2000-12-16,2,364,R,-9999.00,-9999.00
SRS5,2000-12-16,2,365,R,-9999.00,-9999.00
SRS5,2000-12-16,2,366,R,-9999.00,-9999.00
SRS5,2000-12-16,2,369,R,-9999.00,-9999.00
SRS5,2000-12-16,2,370,R,-9999.00,-9999.00
SRS5,2000-12-16,2,371,R,-9999.00,-9999.00
SRS5,2000-12-16,2,372,R,-9999.00,-9999.00
SRS5,2000-12-16,2,373,R,-9999.00,-9999.00
SRS5,2000-12-16,2,374,R,-9999.00,-9999.00
SRS5,2000-12-16,2,375,R,-9999.00,-9999.00
SRS5,2000-12-16,2,376,R,-9999.00,-9999.00
SRS5,2000-12-16,2,378,R,-9999.00,-9999.00
SRS5,2000-12-16,2,379,R,-9999.00,-9999.00
SRS5,2000-12-16,2,380,R,-9999.00,-9999.00
SRS5,2000-12-16,2,381,R,-9999.00,-9999.00
SRS5,2000-12-16,2,382,R,-9999.00,-9999.00
SRS5,2000-12-16,2,383,R,-9999.00,-9999.00
SRS5,2000-12-16,2,384,R,-9999.00,-9999.00
SRS5,2000-12-16,2,385,R,-9999.00,-9999.00
SRS5,2000-12-16,2,386,R,-9999.00,-9999.00
SRS5,2000-12-16,2,387,R,-9999.00,-9999.00
SRS5,2000-12-16,2,388,R,-9999.00,-9999.00
SRS5,2000-12-16,2,389,R,-9999.00,-9999.00
SRS5,2000-12-16,2,390,R,-9999.00,-9999.00
SRS5,2000-12-16,2,391,R,-9999.00,-9999.00
SRS5,2000-12-16,2,393,R,-9999.00,-9999.00
SRS5,2000-12-16,2,394,R,-9999.00,-9999.00
SRS5,2000-12-16,2,395,R,-9999.00,-9999.00
SRS5,2000-12-16,2,396,R,-9999.00,-9999.00
SRS5,2000-12-16,2,397,R,-9999.00,-9999.00
SRS5,2000-12-16,2,398,R,-9999.00,-9999.00
SRS5,2000-12-16,2,399,R,-9999.00,-9999.00
SRS5,2000-12-16,2,400,R,-9999.00,-9999.00
SRS5,2000-12-16,2,401,R,-9999.00,-9999.00
SRS5,2000-12-16,2,402,R,-9999.00,-9999.00
SRS5,2000-12-16,2,403,R,-9999.00,-9999.00
SRS5,2000-12-16,2,405,R,-9999.00,-9999.00
SRS5,2000-12-16,2,406,R,-9999.00,-9999.00
SRS5,2000-12-16,2,407,R,-9999.00,-9999.00
SRS5,2000-12-16,2,408,R,-9999.00,-9999.00
SRS5,2000-12-16,2,409,R,-9999.00,-9999.00
SRS5,2000-12-16,2,410,R,-9999.00,-9999.00
SRS5,2000-12-16,2,411,R,-9999.00,-9999.00
SRS5,2000-12-16,2,412,R,-9999.00,-9999.00
SRS5,2000-12-16,2,413,R,-9999.00,-9999.00
SRS5,2000-12-16,2,414,R,-9999.00,-9999.00
SRS5,2000-12-16,2,415,R,-9999.00,-9999.00
SRS5,2000-12-16,2,416,R,-9999.00,-9999.00
SRS5,2000-12-16,2,417,R,-9999.00,-9999.00
SRS5,2000-12-16,2,418,R,-9999.00,-9999.00
SRS5,2000-12-16,2,497,R,-9999.00,-9999.00
SRS5,2000-12-16,2,498,R,-9999.00,-9999.00
SRS5,2000-12-16,2,500,R,-9999.00,-9999.00
SRS5,2000-12-16,2,507,R,-9999.00,-9999.00
SRS5,2000-12-16,2,508,R,-9999.00,-9999.00
SRS5,2000-12-16,2,663,R,-9999.00,-9999.00
SRS5,2000-12-16,2,695,R,-9999.00,-9999.00
SRS5,2000-12-16,2,801,R,-9999.00,-9999.00
SRS6,2000-12-15,1,111,A,24.65,16.50
SRS6,2000-12-15,1,115,A,19.15,17.00
SRS6,2000-12-15,1,202,A,16.70,13.00
SRS6,2000-12-15,1,213,A,-9999.00,-9999.00
SRS6,2000-12-15,1,226,A,11.75,12.00
SRS6,2000-12-15,1,227,A,24.25,20.00
SRS6,2000-12-15,1,234,A,-9999.00,-9999.00
SRS6,2000-12-15,1,236,A,11.35,14.50
SRS6,2000-12-15,1,238,A,7.55,
SRS6,2000-12-15,1,251,A,6.35,-9999.00
SRS6,2000-12-15,1,253,A,-9999.00,-9999.00
SRS6,2000-12-15,1,261,A,6.10,-9999.00
SRS6,2000-12-15,1,277,A,-9999.00,-9999.00
SRS6,2000-12-15,1,278,A,-9999.00,-9999.00
SRS6,2000-12-15,1,280,A,16.25,12.60
SRS6,2000-12-15,1,285,A,19.25,19.00
SRS6,2000-12-15,1,306,A,14.90,-9999.00
SRS6,2000-12-15,1,308,A,-9999.00,-9999.00
SRS6,2000-12-15,1,309,A,11.60,13.50
SRS6,2000-12-15,1,310,A,17.40,16.30
SRS6,2000-12-15,1,311,A,-9999.00,-9999.00
SRS6,2000-12-15,1,329,A,14.20,11.50
SRS6,2000-12-15,1,332,A,33.70,15.30
SRS6,2000-12-15,1,522,A,14.25,12.00
SRS6,2000-12-15,1,524,A,-9999.00,-9999.00
SRS6,2000-12-15,1,525,A,7.85,-9999.00
SRS6,2000-12-15,1,709,A,-9999.00,-9999.00
SRS6,2000-12-15,1,53,L,-9999.00,-9999.00
SRS6,2000-12-15,1,54,L,-9999.00,-9999.00
SRS6,2000-12-15,1,101,L,20.50,15.00
SRS6,2000-12-15,1,104,L,22.40,20.00
SRS6,2000-12-15,1,106,L,22.00,22.00
SRS6,2000-12-15,1,107,L,22.50,-9999.00
SRS6,2000-12-15,1,204,L,24.65,19.00
SRS6,2000-12-15,1,209,L,21.55,19.00
SRS6,2000-12-15,1,219,L,-9999.00,-9999.00
SRS6,2000-12-15,1,220,L,-9999.00,-9999.00
SRS6,2000-12-15,1,223,L,-9999.00,-9999.00
SRS6,2000-12-15,1,224,L,23.85,16.50
SRS6,2000-12-15,1,225,L,6.90,9.00
SRS6,2000-12-15,1,232,L,17.05,11.00
SRS6,2000-12-15,1,233,L,7.40,9.75
SRS6,2000-12-15,1,237,L,10.00,15.50
SRS6,2000-12-15,1,239,L,16.35,15.00
SRS6,2000-12-15,1,241,L,17.75,20.00
SRS6,2000-12-15,1,242,L,8.00,-9999.00
SRS6,2000-12-15,1,243,L,9.35,12.50
SRS6,2000-12-15,1,244,L,8.30,11.00
SRS6,2000-12-15,1,246,L,11.60,-9999.00
SRS6,2000-12-15,1,247,L,9.45,-9999.00
SRS6,2000-12-15,1,248,L,-9999.00,-9999.00
SRS6,2000-12-15,1,249,L,-9999.00,-9999.00
SRS6,2000-12-15,1,252,L,7.15,12.00
SRS6,2000-12-15,1,255,L,-9999.00,-9999.00
SRS6,2000-12-15,1,256,L,21.20,-9999.00
SRS6,2000-12-15,1,257,L,-9999.00,-9999.00
SRS6,2000-12-15,1,258,L,-9999.00,-9999.00
SRS6,2000-12-15,1,260,L,10.60,12.50
SRS6,2000-12-15,1,262,L,9.00,-9999.00
SRS6,2000-12-15,1,264,L,17.85,16.00
SRS6,2000-12-15,1,265,L,-9999.00,-9999.00
SRS6,2000-12-15,1,266,L,10.10,15.00
SRS6,2000-12-15,1,267,L,14.60,12.50
SRS6,2000-12-15,1,269,L,27.15,17.50
SRS6,2000-12-15,1,270,L,24.00,17.50
SRS6,2000-12-15,1,271,L,13.70,16.50
SRS6,2000-12-15,1,272,L,-9999.00,-9999.00
SRS6,2000-12-15,1,273,L,13.55,14.00
