"soil.burial","soil.carbon.density","emergent.biomass","scrub.shrub.biomass","forested.biomass","estuarine.methane","palustrine.methane","estuarine.methane.sgwp","palustrine.methane.sgwp"
377.832092352805,100978.40009531,578.530868717178,8337.03578503724,37218.2513670504,297.772882536189,345.454123655049,437.907066298821,908.788115727405
446.980656635985,100356.478482457,581.823407648732,3973.89517855588,35913.0869144237,356.518187298714,537.481519201732,1005.56800156867,533.35944323043
411.647965471125,101221.002821134,587.578509771541,3325.85610220819,34490.9445692356,151.585607876755,444.360068567029,518.434658548002,519.74995202973
349.278112441826,101270.257139273,575.281685713492,2750.03956600097,40294.9099142616,393.259118055336,358.656251287197,462.038361512791,792.333861745546
376.398086792241,101440.933700253,574.55364937512,2056.62583410132,42126.0942473765,119.121328581558,557.563679627588,488.165176737306,917.946922390774
398.210539971,101609.360614641,578.135755870838,3947.32236368781,39209.701583745,298.120068192958,901.573567296511,628.330607407389,1231.40905487082
421.816767468823,101688.622342269,565.079364211951,4224.38592128532,35592.4087298843,256.880696161597,314.722847270535,635.825939105501,1018.08627136723
428.351407115507,101373.990672582,564.931246513292,3964.41106709005,42602.5271060428,272.858154275403,398.483056404292,318.908478226353,1097.37373127471
461.50900696585,101161.859799474,571.860726083329,2607.95176699881,35551.128467198,380.926746804083,519.934711325582,276.721221637818,701.400456125781
440.907552169226,101030.892314833,586.548624038536,3519.91940460586,37999.0055390627,175.600748160778,469.397673953541,569.001195925233,351.444865711249
424.249476228586,101883.843775645,560.875991273621,3927.8127677175,40349.1933187601,298.481754220194,835.517490235427,236.323980541289,1762.23730314705
436.907977008027,102165.822318481,586.762195642693,3095.56424489177,38600.1208203523,285.81104725094,394.396557151443,1081.92988945852,959.398112048233
402.052956696489,100992.753078016,575.152399286805,5254.93153088191,37856.3286176415,279.737233412609,324.382295561769,327.676078992302,715.431386719828
414.271378176055,101589.798605149,594.461906591492,3109.37323268158,41178.2066706577,113.635464199172,481.28222173818,446.316727875571,566.500694951941
386.625709083353,101404.789029524,591.49509096429,3335.0199643197,34391.2345838164,198.664340668143,631.877231997697,337.999432720763,727.29472760499
376.317664999232,101451.5395433,590.798374678145,4533.50907988497,34372.5408673674,316.214907459726,464.249229613634,744.882532777101,869.286583641553
390.0703688857,101592.205807333,583.956199697798,2340.57772936601,34189.1349107588,327.670955616747,396.965101054486,571.373027875125,855.837321466317
380.358389094771,101496.836663054,578.655454507635,1752.54068324123,41076.051756011,303.652532825236,659.878574005325,677.870970129953,1108.58003423365
398.420421486003,102042.76568873,584.006270913857,4299.61589625326,34268.7403876088,466.465324808159,350.754769250483,453.443534181097,1031.71818945301
383.426709649376,100644.431313133,575.978434902719,5219.5494047483,36302.6824473468,135.101617045415,735.653049171,552.029151385367,1065.97888219737
369.593868899354,100487.329336409,574.706700507328,3204.69630980423,39540.0438545696,249.072796969992,601.276994358519,685.257185113897,890.268524128456
464.621649713559,101620.155011276,577.32351802852,3369.89353074209,37716.0715115105,156.682791160023,179.509376010092,583.502672251605,565.557742146633
358.122204482995,102213.127729701,580.884018700224,4109.98200542214,42574.0973496516,251.399164340121,651.299583190695,447.086184312123,1034.0782788803
376.563145784607,101168.615644659,565.994247164468,4088.43557505874,41609.199715707,194.937785872908,520.185070334219,317.663863333646,1241.61385158119
453.699356518064,101215.564498505,586.464067368113,5655.42940722319,39761.9987438843,173.800916258683,364.318025711581,505.332829884527,1489.24343460837
404.14552500691,101196.06437391,607.327132662333,2101.91386074167,38847.3347968462,155.709175932204,698.211787000462,658.914913802134,1088.8646924797
410.89949424078,101092.2470989,602.496564005106,3393.62187688559,33363.418521177,220.930586958044,776.004971975493,557.88736572466,1472.91691918583
378.291782013447,100471.7106163,565.507131540739,4335.92083538475,38357.5550942182,383.894164673136,376.899376671264,598.252103007173,838.094694408246
375.406556690453,100903.472606636,571.606269554449,5122.29264793787,37683.522922878,172.115431599285,519.692329114047,618.073456404672,821.691521421848
328.429198512145,101437.851128171,596.332747349515,5171.83745209042,43432.7276507961,158.868041671084,667.055706117135,182.041005841667,622.269214480866
388.61116422591,100585.366733827,582.391559162236,6052.74018675658,38936.3683941024,261.587682605555,476.715279299304,454.113599214132,1198.78100310736
377.480599978402,101031.59191008,583.783708233343,4825.91640097627,37248.3066453365,190.196093158597,706.591264113911,434.737814067282,460.584790035633
415.647326233425,101859.489075372,587.198701647529,3289.3375439575,44274.2698187566,193.739292785064,427.804208590456,756.333736668709,379.480599777393
367.393141786772,101451.15941209,565.884468911308,5320.81236911316,41032.9843823591,457.875286038249,529.685582672042,513.167220609066,548.165635672031
389.438070554489,101855.333355642,577.09615783455,2059.99454823256,44559.5220237512,293.507299823208,712.927513231298,510.246328044761,888.091274049374
428.057449195576,101643.345855852,577.366831548659,1908.48594929074,40073.9660763694,188.368340049219,514.409833343246,257.496249585952,970.68072055942
340.0562415095,100711.021831724,563.678181689473,3174.1677749992,37337.4591765838,329.795232658432,319.811131738101,582.065095168002,1118.9419063002
442.419702200593,101346.078500401,581.455807826777,4941.66776417344,36161.1849356111,47.8735312005844,597.620734365348,406.127849801082,459.170900472395
428.863605886928,102150.288235965,561.925288747042,2769.56112363419,35935.2678740241,399.480297979293,421.809365924697,262.002383734084,1259.44016025012
359.970280743295,101253.425868139,559.74634194064,4799.43192489797,42321.5122712501,336.332505637013,725.643174496122,195.919542880638,610.980497950805
385.640970585322,102013.949647807,552.926320535521,4015.28940944099,36972.3899866216,520.824351451009,413.305392681371,359.015790189811,865.054919048035
429.159411285972,100527.192593536,575.281585116874,4067.14712539651,37511.3249616945,350.520748408176,437.153668530527,667.76221621418,1357.36984330227
442.327442573842,101547.491922319,560.300800560627,5618.94743047382,37113.9005664839,271.948878688466,542.301759733217,368.060285500652,1470.9896067738
376.356761448576,100903.080206651,594.630592999563,1657.48934627191,34519.5084720774,385.905901289156,1004.94101973988,591.262086270289,440.763432278734
334.992414081136,102140.782381662,580.103868090678,3936.44471844663,33864.2005733538,429.64573051039,608.835376344248,529.255537738807,512.13114923903
439.616340188212,100427.84058668,578.485318746216,3867.49402637493,41857.2965016112,270.235966326693,628.502560599467,463.098193881928,394.550384298145
407.08012835834,101413.815890744,579.431297518867,3759.21021288997,41805.5520402178,287.957001049066,432.292124552484,524.075496026087,1642.68401488683
424.731760198992,101873.020848092,578.85734533745,2345.82253280657,37516.597010263,362.321537362326,500.906992578928,191.971600014703,1021.46728161126
398.639723989092,100520.694561512,570.537610893066,5325.96873600391,38155.7086268956,136.442148590449,416.80471119037,277.637614872529,496.277944955302
381.502762134291,100888.21059351,580.20746631236,8807.0217087375,41395.6345274842,273.635615043745,684.420878060688,594.092956261336,861.343827403715
398.515722192932,101522.829172012,598.493515087504,7551.19240007879,39422.3372892269,234.091011594275,471.594585499479,486.323149893192,608.896474008515
346.508344058562,100641.927727837,585.091383606472,4248.50856391689,39347.9917990445,187.80543565774,803.770542217172,488.157043870039,1049.99878429184
419.426042517884,100530.963286773,572.008920504322,3924.10526447343,44482.0451592449,184.064618075857,460.680647084102,298.319301215178,836.15511625405
388.514579235008,100825.232306956,589.576254360932,3707.030369142,44198.2006032052,277.290417713,270.671534212966,576.108498515867,729.029671889896
375.130316270959,100358.212537095,584.502590756908,4718.56748778303,36085.8899314041,319.701736065223,318.59133498651,231.891683285096,702.525938663362
445.13879503651,101537.002397824,574.119525031136,4371.67423107013,39481.9378954504,252.682489247841,430.445225908362,382.445165314048,1051.27838856063
370.997209204892,102022.543785992,569.887886328664,3729.81904524696,40045.7156809409,394.298791604907,421.038763776561,526.429775790545,392.139333558108
426.375315130797,101232.984895042,584.890078079228,3408.64449418878,40637.0758467967,333.005560620189,433.850306295855,325.778455661261,1416.88579423538
431.920991326308,101647.175874654,559.537248984108,5858.95017861115,41583.4820599226,459.4755000497,393.273261213333,262.950516047977,1192.0739454429
416.97977249386,101225.122296853,585.361822389417,3657.80985633252,37079.4301013051,348.355750452133,616.289303514814,516.932462432621,860.078975856826
383.184583934198,101837.022056349,585.952013395089,3676.04718683126,36550.3786640298,168.232382724542,377.702517959608,361.936553331457,979.511605973148
385.870510717408,101144.471317856,585.391535201609,3326.22005002784,41499.914898938,316.523101561705,584.968004952916,713.262709094369,564.661221963581
419.631749073837,101232.248093402,589.177579781017,4487.93784548601,44173.7644323158,147.069152300453,779.466878978949,598.041604590791,957.368415148483
467.264276427227,100810.590324211,571.052022616479,2869.40446477672,42044.1041370492,272.947284227885,546.518370381282,532.288590442609,1032.91574983985
366.266182914129,101206.925114803,570.813967543681,2715.52467787912,34644.3558094772,120.797124712253,807.74522186645,391.031771402488,290.744082409176
381.783111806005,101177.815836395,578.531218619222,6839.57250218836,39924.2478448119,361.901972548751,642.037915644009,765.477663798725,899.870635041762
391.474969583481,100697.230042052,552.648177328521,3522.39241576289,40736.1323940356,320.122977081059,427.257254739672,278.57205324024,777.214337474932
356.821790508021,101269.068232179,596.630537145527,3634.79443939916,41674.8459047877,298.1641111191,431.057700964508,384.865947076258,1081.16043916766
500.220468716555,102424.896657703,564.279552349707,3461.45693451413,35969.9288187126,399.469364871572,465.375093672339,570.074794667924,698.917897874701
353.486446927616,101237.881566385,567.497972495385,6567.83392094023,42378.1321000676,218.571620104184,821.477553879114,613.406548523588,459.013000918165
396.230187137907,101432.230439425,583.053573030982,5314.82918306806,31984.3060195975,304.561143296257,328.980321514157,419.357099408836,1118.70744273849
412.933037453075,101457.668722441,566.184989617277,1779.73854873622,34753.7724585544,197.923860288037,381.422567165121,386.339815660968,832.541496427959
374.48340167447,101170.565322607,583.468502510329,3917.42598678858,39295.9208547539,321.124870347366,754.415328622334,545.89808663261,391.773847635425
393.350727702948,101774.08521584,588.068036665152,1729.51693967493,37722.9276677052,410.13756470701,403.609133836547,444.248298282148,1132.21828978708
406.014903563197,101418.675147522,580.162405991144,3532.0159161622,45049.2443099455,176.210453877214,511.655777685872,558.626963215259,1113.73187608246
392.398163452163,101422.349733758,543.400399952669,1913.8149688945,30182.6584409431,194.998091333366,430.910490748417,653.060641381668,817.857560110897
417.289810121199,101810.917117213,569.811264160123,2472.11812909125,39912.588164969,136.206224694728,376.012656711112,464.906574590909,611.254912576005
453.146411650673,100723.855723767,595.838703622692,3891.80692371781,35838.2922367933,267.490954685524,498.743643401648,341.427953015736,329.78487033743
406.695110463202,101136.506596835,574.617735949386,2545.64748204641,37464.5670509886,45.0313830169236,757.857221177512,427.492942046983,811.655899356183
374.694527841921,101151.588025519,558.482410975104,3351.79858555208,41966.4441176548,265.892287351087,517.051753215554,595.027440705832,753.663121062756
441.192764226331,101136.510357152,571.685198723914,3334.08849658179,38483.7941364445,260.078959471142,390.242116036334,224.925131054524,972.671851032016
412.59091176442,101494.776274827,567.720330720262,3194.58260892428,39028.5266186838,202.07629158912,326.447170510898,585.559835844782,784.052299662312
350.929511982037,101497.260800105,568.202467211413,3347.79058906185,44361.0133796401,123.696067989367,427.459632835429,-14.6127351146155,767.253920420033
395.396804309465,101900.315561728,590.835133742113,4256.52899424395,38258.5357955621,344.224119376747,420.711952342496,686.02995014468,467.288152133638
396.732488136494,100960.277897116,575.13807083189,3829.83528169677,40035.7494131361,192.82441655471,623.329691257529,418.211034416968,1009.90273030205
380.06619347616,101068.857940835,566.322484240744,2715.21530506418,34942.6493071671,381.060980105521,423.133255239769,596.588122620306,1634.24483772764
435.893094962428,101360.222845533,598.568551889461,3431.80433359729,43234.9753167668,123.709669533963,233.52989162548,241.020463658069,692.625751742835
411.200904477654,101272.561371023,590.655696807266,3142.10318208416,39640.6653461641,316.884519508506,852.629842957283,487.015270023898,1125.56388431556
385.469929727537,101049.626650898,587.136358551104,2232.69193753919,37720.2069838136,391.506341487686,470.629981302647,267.61063343658,947.417879197793
395.164233647047,100742.468659307,560.099262026876,3697.90145208037,41004.2703194714,487.448507031544,621.531384767814,183.594475540566,1216.1084319073
428.40231711248,102205.576382543,594.094611112547,7660.43062657407,42680.2869982621,417.081170032377,378.4115969838,633.898967723759,447.245006688748
393.40832609621,101521.139996694,589.882150009138,3450.6463485969,43679.6160120978,283.720963567071,654.337470254644,519.905089719207,1102.51238485384
394.713323072537,100453.62464913,585.035231864572,4657.2233742255,36477.2905762706,414.025484925187,791.802399009465,536.870039699131,643.843965598528
425.721823420338,100643.28778641,588.008282979243,5045.53744508861,39432.682010396,436.390880173905,215.454665422896,523.008799741254,826.667687740569
365.218654794835,100548.521599908,594.425334563051,3678.0369770975,38149.270365928,253.737363553848,430.982030516431,551.587938684003,1370.79042193838
377.472878811097,100628.066768012,577.334354528216,5577.29955405411,34750.4400588515,217.853080894363,455.607915492399,338.826403106152,632.16432833844
418.867886040293,101625.755005296,588.545513762355,5429.91070756571,36346.0677486446,-32.4884895233484,347.419734524332,416.131150267347,1075.05321579412
406.822698140655,101019.784925893,604.946139608662,2714.27487895799,42266.4866945451,343.317682351638,484.559830586457,208.509548105562,554.168766468304
373.056177331393,102311.299189531,556.42058479119,3688.22572113732,37459.6631222845,197.304318361533,461.485853075573,275.186984238381,1465.35376628436
367.632247281166,101681.049279513,580.230284312436,1936.99042533001,40613.3656732891,389.194231674627,367.477599968035,123.368648793886,1123.25798492595
377.115287409828,100920.273089806,560.418657715063,2000.14723552377,38160.2658742796,267.770294436753,367.853899584366,198.430574475163,512.457384431718
412.622724085897,101593.275328486,556.08382126727,2687.98776795389,38107.7357534794,481.324103355213,364.919261693124,380.769457079066,376.520933322081
354.343256002574,101367.62444286,559.923773382068,5067.33004308123,41853.7164350175,453.357815983695,226.204033312088,285.220077026448,967.860592097941
421.852488298588,101028.016963258,582.562422219343,4819.56701617879,34529.1322215324,352.567835903577,394.481122356893,368.527864134767,764.005139614945
382.460088381541,101594.176388682,583.548361993813,3261.49648385366,36633.4549680309,312.199587500703,734.375766869355,512.222324599602,430.819370199002
444.540032207967,101809.76461903,581.71216392612,4518.88731294575,36906.6932057183,287.222980295673,449.664407240346,573.53966974389,693.640067036253
399.390092391762,100890.826835469,571.248232231467,5516.42088568659,35470.8152769293,70.7867529273367,489.992419294218,366.919147449266,969.602756765122
322.820548662423,101248.837038395,577.96835296085,2725.24046359268,40297.1718634345,434.5619098604,696.144681834996,546.970312302859,591.520500597967
450.849181763671,101896.570312557,570.990173996097,2892.69921968248,36344.8449576079,308.08708399007,586.058481364948,148.558191659416,895.894678296913
407.851956401828,101472.423441068,593.496860624276,3226.61863111655,31873.1865579665,569.316732793479,462.925890793699,386.542259812786,1308.32287364179
395.707308479239,101355.749874335,571.078724023703,3895.41778081906,40317.8077861048,310.195442403331,269.496414028927,145.227384775282,522.366971605722
415.308327366391,100774.916607122,573.137098162979,5434.14428109745,36135.7280882047,179.60026521143,665.798541576697,492.883461698735,829.22953724698
356.39192815102,100253.920547201,586.717145046289,4126.15784931698,45162.7791209773,251.0434313493,549.560079875151,467.388931886919,649.12937751366
406.633455091346,100832.313088626,571.855387853039,5104.98433052246,40648.2835122467,375.094131580213,440.439176433787,480.43328656083,528.415459565898
412.527989918544,101094.753068684,583.393629119265,3145.04803164124,41407.2422317424,287.103426547629,524.116980074484,216.718621713883,702.94460635113
372.493273077509,101046.336045718,559.72454046105,2929.33826687026,38106.3168616685,185.146142271808,832.294320275603,630.175375596251,1587.00467733183
388.949034740491,101291.144658527,553.077866490927,4032.27399664659,33627.9107102215,153.380827667304,482.399386390365,646.481375019589,773.578518294353
400.549337792122,100983.265877107,585.971011508546,4178.41058505685,37780.9451947312,332.224886058313,305.481357837411,771.557248067962,873.817705598429
343.919369142097,101677.741900702,594.452619365247,4517.63165323468,40636.2751726898,206.907944050799,315.903604968072,177.149987543851,678.532195128692
392.053152187111,101864.182428501,581.577030807622,2619.14907968882,38201.4971037543,342.420474677954,435.381035821699,725.350016555437,949.428519253483
415.843436345557,101234.846726811,586.831302021148,7584.98950489557,38181.632598874,241.111708054223,355.748528801975,363.407681276004,1010.45645930765
449.556198009601,101924.430395539,561.420856604194,1484.55153892449,41944.0086750991,240.233528307368,618.685991903684,467.300192532913,722.36776748737
391.785913617568,100754.259182793,581.767130490191,4270.92285610781,39290.2090436249,297.249653707287,296.702125688406,675.272265184945,550.082397880229
409.212455325629,100754.040888645,569.835359844531,3694.40704900849,41885.0941686847,324.258791838184,476.495000826524,387.733629074193,943.562394597649
462.567144735673,101660.039166304,564.070371539724,5665.69523635726,36389.20373334,268.090603623712,208.666353314275,407.754338849781,704.017713864314
384.480931310798,100529.911327815,587.083812660329,5601.10840568321,34791.6502762328,442.052081401041,272.312185679654,631.528236403892,394.627558766484
444.026171845721,100944.164188261,586.766325662069,3079.30750234039,35281.7605505528,360.014617935697,748.140310833997,465.767817153018,480.399463148773
368.250382982899,100734.770999438,597.583798710614,3564.0442708111,41253.0474910457,134.268904596441,450.895308294765,502.541943698788,412.775558162515
481.301668092359,101002.745883155,575.773109575759,4933.69797521392,42608.7965049481,221.596881017395,347.27419078758,431.168329245735,651.476850996954
409.134266024291,100737.882728973,571.752146596853,5475.56618714782,37075.9611016147,313.327602768833,611.205411878291,458.399396180121,1082.55244381837
402.18835545263,101682.715526137,570.689277727032,5728.01619601592,40788.1039724922,208.556763913437,610.956948617783,722.095605625117,589.460426178909
412.995173291828,101332.101722419,562.658089340813,5017.32666615515,37905.2866275233,315.018479836822,418.329999956962,554.804708962182,882.213938569573
346.093617449737,100958.032113104,597.436006826554,2360.08354427949,40486.4651139128,426.705220230547,570.277838874164,218.150038113379,737.830134353609
430.215375804184,99579.4152445389,575.791342825998,1719.33672773083,43281.3618003903,262.073695895218,363.50658709215,254.122031675218,843.673679600702
382.835374578602,101110.64122789,560.262916013617,2659.26983728286,39061.1831704549,367.271410983085,448.5311018494,397.501278169178,555.702656193199
396.788708086962,101840.920083443,572.625243063599,4670.80152417865,40970.2647440897,557.779539238066,737.234226751186,486.454919904597,1353.80514175916
393.09596178029,101354.00732468,588.012886524717,2407.44262828346,36153.9322525151,233.260694838708,599.414791599808,680.082649806855,439.162115036483
402.719965791697,101072.550033483,588.339682225954,3023.23213320977,34662.9743163342,241.495159664312,493.447245751027,835.802146766639,723.32123758905
386.984926533267,101568.582473484,580.850457462224,4890.91759489219,39266.5148741878,217.802400502991,443.558813846433,630.750453750757,1023.43243536286
343.314310158431,101516.563585741,564.989979077746,2885.92884032309,31337.1287400374,383.50705567381,890.602943590537,327.766543992289,550.528737109773
371.045243041584,100753.61353376,579.169912655992,3514.15774733853,41673.7903200148,192.183063886271,313.960986174832,502.171162081091,1015.95702433352
353.63356048353,100960.657745815,562.764363328355,3561.34174057883,39976.0350985336,311.019924710505,422.457835098753,658.469974046763,781.982199578279
421.783472074491,101097.83050775,595.108157904448,3806.04511896943,35924.732189214,214.655755546266,310.473946350392,529.590999622875,481.410207460764
353.106320566833,100624.459820782,571.230771664513,3880.14135783189,44049.9000779667,195.973888817197,288.759594817384,532.956413651565,740.457478765248
449.282267507512,100977.539674469,594.586069168866,6836.78111973524,36944.0366546636,417.549936047279,303.701720571645,613.927046005362,1209.47972403868
414.923033224808,101574.520196579,586.916649199991,3529.67259656606,38176.5993080391,319.515044916274,660.258333185304,748.666749300912,703.399323367989
459.419432498565,100386.261615121,563.382560029164,4463.4183696672,37807.7557175262,359.866756752523,321.845027873755,392.248118080425,751.932571638273
398.731959351411,101364.328825658,569.124473810616,3715.28172374716,34211.7373172668,263.76968767432,502.960746337933,590.521864063421,658.81055574587
363.371218683782,101749.637602849,555.755094278334,2709.40188791139,40976.1253765167,293.096380005019,662.968259196849,255.650618031062,1247.90889804387
375.849428254232,101246.717483901,575.703373809392,11038.3660058389,36484.3194637453,253.103860255567,462.918194243176,930.201564277129,1404.56773151017
393.468322714978,102010.940989985,562.018202621347,3142.3715560758,41892.3121025364,253.390963365474,777.185253028092,689.66346573814,1084.38456338512
387.827182489962,101540.088753197,579.328459135529,5544.65078738514,40548.1069824774,179.322699399707,857.106060315934,567.067154209887,871.615989802294
360.391485391917,101321.732541621,577.066077922539,2706.9002761887,35065.8919255698,346.737542460941,327.542354156794,444.009183097735,668.906204645637
368.681772497836,100329.072151562,569.746635814111,2665.06867930801,44125.4361308248,380.992489176808,623.081798205791,733.709731789284,920.475205467617
399.542032900191,100272.501587339,565.719038296412,2498.97077997569,44465.4465782815,217.919010968253,266.930576998094,439.390701949344,712.303539120523
376.484393933834,101827.65050109,574.07747558475,2347.15184336166,40850.2003416187,352.131991840444,870.502866294751,483.269063451303,1406.69845517204
365.429618997519,101365.716786338,580.409408489044,3321.81440686673,39906.2826462859,407.767914727386,943.443471008416,242.858326898428,1011.86599827499
369.939346657088,101418.425950042,546.1482388511,3527.90357642211,38819.9582524013,335.550200891559,750.594999879636,238.241245149915,1242.87680943667
446.197808546174,100615.674659717,568.825440585527,3583.51633680653,39271.0840021014,266.878671728771,527.172676643182,734.304929399294,989.998558172833
399.041249005343,100914.089036236,583.314651173867,2362.20874107928,38165.7539256033,351.661417833226,228.764721405067,260.074959413975,1190.40678864044
373.894715474921,100722.579905182,579.274778909801,4615.9662648229,42516.0904841568,212.011284201977,613.790413523234,612.097962663147,1554.91065792094
423.672640062421,100161.788930388,579.787945561027,3821.26307849632,36255.6437602591,232.482817120604,339.733068590386,223.667538631988,1475.86297867814
406.586718200069,101370.666203624,568.321535750958,5605.72477269049,37383.0592165464,318.013470708597,183.879365894591,211.183195179164,764.43729140379
437.804975147641,100742.078451614,582.312038602208,2941.99469939087,37274.3837191347,217.538350792361,366.309151033128,550.760074045785,700.609601126819
475.690766613037,102145.669794806,569.56422312662,2325.8525023302,44359.4303253267,229.549523731084,743.645055473539,231.05835965457,1005.34096879603
398.205153881082,101976.39875949,577.999433398796,3504.45865657358,37557.65947048,252.289193359303,682.974724170799,564.15057293506,1833.61814798539
413.669770216272,100327.822371093,583.391310600507,4554.52873996086,40708.2733637033,439.166858222939,427.990080312197,389.152951821314,293.40954308177
397.419665075683,101667.945007444,580.739086012643,3274.73010063636,37261.6476240149,262.984388525311,343.054198478187,620.869864582764,441.609158372954
374.380596533069,101942.185249883,581.806696649596,4048.82423901853,35068.3724274641,277.570628789655,340.350627744708,493.38961602793,853.187303078764
430.771748417461,100935.324277279,568.357166279606,3937.59040077341,42922.9319837606,428.478046753349,725.897018208453,458.61721794127,479.37942294458
415.456266286633,101129.930451724,571.866098015732,4902.26244399334,37924.3535178659,291.184943107827,846.434962324035,505.338314363144,994.920854420074
455.932703816353,100675.534541531,587.585395031905,3756.82688497028,35185.663700053,249.148358453729,598.813546750389,610.415956290798,1309.23762611995
413.934977150743,101734.362663695,565.982568791345,3492.80620717313,41681.6417267468,372.795800508969,420.436440702547,291.130793143078,614.396827852343
359.441081397976,102067.16197963,587.090948483868,4444.13956186894,41073.0676586548,276.342063649052,482.322326566503,490.751655041003,1032.1950320278
431.842317586054,101847.238431136,594.596042266675,4528.49824034217,37801.0628213027,167.548035525402,314.723880792434,666.052298286389,1177.31441975322
363.330587641106,101094.163461302,596.997832658689,2655.76662959928,37114.9958202176,599.759996147765,409.23369223219,308.162086125923,681.183575713423
378.536223375025,100791.37516286,582.427406939921,1573.99915976701,37991.0491613307,172.584271990179,407.826311526254,141.737837705378,1322.922765331
398.202202887813,101785.988450168,559.723278123778,4086.77827024734,39164.1909133742,288.594479185657,552.868324633426,763.329106448936,1030.45124139852
382.350373968675,100833.853505786,569.325295589049,7670.75499036672,43333.583083211,297.422943012537,313.29350677785,617.73926007154,1033.30689210404
385.921257938401,101142.252504923,578.749788156481,2844.47654341523,45173.6794734998,323.243776341525,198.640530201258,275.899980659232,713.934085002185
376.25940092943,101810.938363662,580.742325689536,5187.32537679612,42176.1819304653,356.47814313934,530.044240357343,-6.22839791408273,745.20966581178
401.453053671868,100888.550043885,588.878429210962,3513.04397559755,44289.8653509773,99.9849418819671,193.310476952646,159.910464406605,615.161717717657
396.259901580047,102090.125612293,566.043303375867,3812.30279386232,46047.9505812537,140.204120941987,484.965526151142,716.910777793333,832.55457883007
402.308300170057,101824.779894984,563.817848736495,1530.17890667005,37816.7746971919,271.510291515198,417.36884478478,710.254836218772,998.834293303312
384.972518565262,100802.455251443,566.831096712443,3881.76536981603,45268.2632734089,400.263220946136,281.20195895837,638.721712252664,971.5545495333
417.262363559047,101119.756048447,598.263939311554,3031.42890847459,38479.4155596012,84.3569500862869,358.304675508667,637.287730435164,910.327680936864
429.816607567756,101544.296947982,543.751817638324,1625.24898874689,37042.5452790015,259.670366629058,633.462284549513,933.114513401588,897.118796870826
448.063445518704,100972.006347527,559.312969196807,4576.32918111136,37424.0045318391,447.005530452016,401.250464365116,282.094333098735,972.551739066604
393.815322392713,101469.449329706,582.845978890543,6061.87491756419,37973.4087436098,200.718242634048,1031.52911201063,426.918312121622,450.47369709914
452.09758330397,101057.801658938,584.101865680217,2503.16878045726,41342.1206798422,264.168108877614,479.659677703444,286.985842063154,331.245685127044
416.5276019162,101290.838357854,571.237208060815,4846.71819303603,38326.3020616851,251.088678121799,672.291659958679,257.039462616349,540.917879834055
420.394441063457,101854.824065348,565.058786518173,2679.42490674046,34086.2563819219,272.410971817445,315.710947984625,339.722064386891,1036.98084460999
433.63800569919,101317.991728613,580.112654762819,3148.49327932359,39750.3162113143,0.902517357457254,652.414745475082,456.548151294705,464.137526109863
356.079127295329,101868.23603663,594.263871643226,3777.05281515262,38562.7880399686,338.41315582273,361.760264788884,322.424875313331,387.403536596737
401.171976729435,100567.198709567,567.004215494124,3810.69798731611,42716.6563571076,252.635573105369,445.428478041557,492.715798908077,381.930760866058
397.860830916053,100458.432649534,603.215866303847,3347.26045789263,40538.512308973,355.873951042888,294.654383522384,346.476023242343,780.972017604172
399.58996297599,101440.954854367,562.785750017294,2286.07364255503,36919.9380616896,110.747828456994,241.843886883009,72.7277103878804,796.115782843453
440.768295474142,101726.973024267,564.726413002484,2104.29212633875,47324.3820186753,354.778308925685,471.36417899138,615.69476846661,428.609919243037
355.090795410109,100522.151063654,563.569010254332,4233.15860434552,40365.9476753927,382.168390595974,545.50049666628,436.594445728526,1956.78635248871
419.76671852185,100873.90054377,592.841028363282,3895.48457291642,41073.4266207826,264.580555681611,462.548672633045,754.122134472595,640.123110746879
380.381892621141,100524.178493288,557.730538577955,3479.57695057263,33833.8787818882,232.284232064042,392.745034248116,375.64010169529,645.178779262446
454.562305844403,100222.522308145,565.013896825844,2993.83387395855,40700.8111054227,306.94229214129,404.346294641996,789.706784350543,794.560482807925
358.859499800282,101739.452584181,589.078652416237,3101.6069637181,36750.2107868032,398.275350309205,573.871855958287,358.286003225567,424.682930506219
402.231145592062,100983.062234265,586.754229617906,2732.11479839887,39638.5312076062,277.291106068458,472.920044889049,531.348426321581,1238.1466625241
371.735518017192,101864.130482069,586.339408031253,3593.17967537623,41264.586619732,184.833503135068,555.521584870315,382.052036474919,559.213267202221
391.376456880503,100863.585681951,565.411047336727,4034.46406041826,44789.0780477328,261.121199723071,292.252858077739,467.323926271667,1205.35677478838
406.460545030932,100526.293831413,564.23191178974,3355.62147941277,35192.8865019384,298.634366484975,452.519764976674,520.419127217521,611.347686107139
386.330121828308,101179.245571283,574.318930935486,2573.54451999982,41841.9834947142,468.278554657882,718.393614337776,1002.93838126655,687.373300141012
410.892922807256,102049.250591641,554.586644657485,5001.02795295499,34324.6796741157,230.081464338113,547.347996161724,527.23664377503,968.227001624026
393.889258636314,100797.99425528,574.273266281033,6221.0821108314,37974.4804933869,267.75978968796,705.041783540183,568.771107521032,1552.16160935819
378.788603702269,100842.351250057,574.290291750312,3448.70506161463,41051.4117950784,141.787463966632,293.733499280505,649.733765172936,584.22891573464
397.556373853089,101294.347282968,584.006528523323,4361.94447752794,34588.0501678107,183.872299091458,210.33733074121,531.718363253612,2442.00478229595
396.248295558088,101135.175965692,563.487816314935,2257.53378459817,38544.0769117459,267.454696564623,464.402041858333,399.014578080364,519.29627791205
