"CM000_010","CM010_020","CM020_030","CM030_040","CM040_050","CM050_060","CM060_070","CM070_080","CM080_090","CM090_100","CM100_110","CM110_120","CM120_130","CM130_140","CM140_150","CM150_160","CM160_170","CM170_180","CM180_190","CM190_200"
10168.8243005292,10028.5045359065,10045.0741257342,9932.93539201389,9573.34262348968,9718.9507955682,9078.09652855383,9183.93275200113,8911.11406276149,9143.31457045365,9647.90934880459,9717.04255266687,9782.47452041514,9253.35627898778,9611.11803438293,10798.1578963286,10564.3970958025,10170.4819444767,9599.05147659456,9484.79841924017
10135.1035237093,9913.90634841059,9896.566787094,10467.0124129288,9872.27722529267,9977.01712423982,8655.96943668518,8878.57069212197,8617.65427314392,8852.45080634756,9559.2434682681,9499.24829613371,9431.58327863957,9049.48887197944,9225.42364712722,10438.3200764174,10377.6803684506,10135.9792549266,9805.22219733731,9088.13317207079
9977.62836987524,9996.49432003315,10022.0783640238,9978.18422957456,9536.41217039635,9827.07128370994,9134.30587918275,9316.22348244306,9062.60246865316,9342.81392683946,10407.6605147559,10629.8388831677,10205.7901105855,9792.77811995629,9775.70648423593,11038.8054067183,10882.7556567783,10368.9659666069,9945.52896920427,9664.63781471988
10044.0937760215,9926.28793589229,9844.39936472787,9757.02096282865,9219.06682564102,9383.57383666177,8489.6148848488,8626.20810547004,8539.42999999344,8859.99221598599,9894.55861907789,9887.89852380032,9946.36806948508,9503.66850007091,9572.7655095177,10747.6800593994,10594.9985154284,10179.1108126717,9559.64675073296,9517.38288957591
10044.7829991806,9977.67014427624,9997.77063367787,10285.063132241,9666.92823156101,9938.45528233727,9175.27789752672,9175.74308964297,9252.10432059799,9551.08447447863,10532.0393723474,10185.440107682,10497.6559371087,9998.70043667187,10374.6071581967,11178.4501582619,10927.0796263551,10738.2668720378,10119.8941009397,9967.92675469993
10293.7829153139,10113.1311712478,10328.1270766983,10127.7126871265,9687.36111106811,10081.4165186373,9161.30649017588,9142.28791856933,8872.03215080819,9156.20343620416,10128.649456191,10119.3558853291,9958.33336047039,9307.27868825212,9658.25034302164,11462.7433006345,11371.2536651328,10595.9704451776,9443.89485374481,9329.47982933533
10116.8869850454,9934.07467787318,9738.43277956416,10010.2250255536,9424.21612753561,9621.28760152731,8926.61968479225,8871.77555388965,8432.06725707339,8694.54897807979,9318.92040670341,9650.43314143243,9597.00635227144,9335.89904401047,9679.10558974116,11104.8775746084,10960.5417152654,10419.8316852844,10347.2975006707,9726.89056568696
9849.97391613676,9851.74491001194,9917.41900929898,9689.39086966795,9256.93193850504,9664.972980806,8971.56233866105,8951.79751513098,8660.46618727769,9031.79206106873,9929.31035881908,10295.0709819049,10157.9761091915,10215.9326330283,10014.6030186499,11586.9507125074,11523.7373743174,10770.4091736724,9671.22541344196,9879.85462743966
10291.0486522853,9787.22893943801,9681.12576465282,9783.81023273106,9163.81093851808,9417.43376641904,8552.20233049658,8682.25078741685,8162.59310084144,8513.70489888236,9842.43532292561,10177.0101984208,10187.0492311167,10128.5979305994,10145.9576248282,11133.1889854557,11136.9089255162,10933.7920904272,10597.9518172977,10091.3394832235
10267.9319217843,10119.503880793,10033.6280203068,9866.2207676355,9430.65766013908,9755.29885097442,8942.71960516045,9063.42825049894,8770.54707335882,9032.7519334291,9650.78126533982,9603.83318108692,9730.25850243033,9143.777259712,9577.05484277953,10568.9722271183,10601.9757631342,10193.205286486,9692.36027743976,9511.95839030898
10352.0151731722,10024.7705502748,10058.004168747,9895.80908582877,9600.89152836467,9820.60559075945,8809.61812691294,8708.3158093382,8239.56592136695,8569.1317283431,9407.71490249849,9243.56097865027,9455.19232078519,9337.7520934269,9451.53225302036,10585.4583101168,10649.5504282588,9950.26737401215,9736.01676081249,9284.78497282915
10061.7661177817,10040.8305925778,9874.48890902269,10035.66017738,9608.07913700286,9875.19236312763,9076.32746534534,9090.09884641375,8838.79344166771,9015.67573022407,10062.2517224845,10510.0648275968,10201.8075322302,10347.5474995733,10385.8044752556,11720.7157950412,11652.6534049028,11147.0453666605,10461.4881455659,10117.7016609992
10121.5198577589,9927.24616419352,9771.62257252848,9861.04472529668,9410.91572166721,9585.03045885311,8921.95069076024,9238.09634752582,8764.12930930351,9053.40902143068,10235.4010598334,10152.5685635005,10137.8095006027,9596.09899468374,9768.31671937793,10708.8417232013,10678.5480591098,10321.754692964,9966.49546830517,9637.59911024594
10259.9475103097,9919.17070370694,9748.9602969876,9992.55332898802,9410.05038436367,9471.95182959292,8939.04119609715,9132.92955840366,8546.67246994411,8890.92687472713,9893.67368653089,9947.10196623807,10039.8921708714,9547.84100271668,9678.36792095849,10759.6433907116,10660.0903720878,10491.0410340723,10080.3192940828,9238.75324060203
10190.2098689901,10156.3839331642,9994.71846005983,10174.0874330254,9803.21169964116,10086.8239156226,9059.13338824105,9191.1675698641,8924.80521222677,9285.69339250161,10321.8230087591,10229.2717500048,10038.6852299229,9861.58562635738,9971.7721699608,11114.6684313528,11036.9449125158,10521.0959564632,10151.7132730621,9838.9739120123
10569.8455543713,10070.0548809891,10000.3041232715,10128.6482718872,9620.25641684136,9458.32817080666,8622.65094607531,9057.90761843758,8788.13427624131,9053.13187020676,10472.1555829869,10670.8804292638,10292.816601773,9889.24176756179,9967.74794052616,11259.0530167605,11136.0514014728,10895.7933625777,9957.21901375958,9850.14263611388
10294.2869021926,9989.71506958052,10071.367952423,9957.13449305421,9398.506161272,9482.16475668058,8605.6179055621,8736.55283402791,8489.37096787473,8793.84048062472,10055.8871544417,10253.7900530729,10095.2730032214,9827.40645776158,9902.81216376419,10972.8170582915,10884.1076166927,10727.632216416,10164.9723352812,9744.57021443049
10212.0528308295,9902.53371673693,9776.07291654236,9778.62832716481,9610.49260474207,9769.34643505188,8986.25065313675,9197.09819991333,8661.16175273378,8959.38518951694,9871.69528865253,10075.5174113557,9997.48095563447,9904.11448334753,9892.83071104982,10621.2699470634,10572.6302234106,10472.3272744781,9765.94848407163,9816.67121372108
10105.291669787,9941.21225471764,10061.6150843375,9993.81132825284,9626.71572843217,10103.4270140511,9357.63400836401,9256.79067036218,9079.36358261387,9323.50835944811,9966.39759912128,10150.6974773591,9835.3107477697,9650.69098172178,9741.54504617116,11032.7053930564,11011.3843731785,10455.0484097456,10198.616605693,10089.0517292492
10223.5992285809,10028.0754692973,9753.97165778006,9889.29835394193,9557.11830794582,9944.82320980523,9073.84899099458,9188.31880307949,8768.66707949843,9061.07427894723,9714.4938845973,9947.51039328042,9944.94349297536,9737.30516964805,9915.60164061006,10534.1916958415,10726.3022966598,10203.2309569949,9834.0648098662,9602.36075055026
10104.5554818291,10128.0601573171,9903.8698778767,9792.54210317131,9595.15838857783,9882.46887526403,9004.28964530628,9289.14992523765,9105.10199593667,9490.99812927096,10445.5014196236,10072.9107521353,10375.9248821262,9861.14711005447,9984.2684608205,10321.2518285747,10134.3633499798,10329.7602680253,10467.5491159913,9597.39022505945
10101.2866673896,10019.4188782134,9953.39885854046,10252.7175090868,9642.09066672714,9998.68199830411,9267.55220775535,9321.1622407559,9021.54987206991,9286.34563649074,10352.6514448977,10637.2033970019,10292.1379228633,10250.6293304018,10019.6201357699,10935.3566557444,11074.7508212629,10617.2150784605,10587.1973880385,10370.024593244
10370.1268363032,10074.9977037326,10003.2157589952,9806.99240153916,9360.00540715337,9955.87441190884,9052.59207729661,9263.67569001739,9047.32769606577,9254.35932943537,10019.4001032062,10252.4856557771,10118.7683789407,9740.57447451924,10166.9316140955,10898.9135525406,10803.8326051671,10492.8619483761,9943.26965689413,9457.42495648209
10480.3545380255,10246.1463005342,10132.5059891114,10412.8580996137,9856.17680899965,10243.7451409388,9534.83147092251,9666.02297691007,9493.96783705452,9824.16767643759,10470.170879761,10481.4366656477,10784.0977803791,10372.4097546875,10636.1921553394,10502.754793049,10631.5003196602,10452.7898402057,10463.8912972962,10261.5518589341
10198.8914401735,10019.9293073775,9831.14351884419,9718.11738800716,9363.09715195759,9709.37484537948,8839.68703345179,8701.72576219099,8579.8916679472,8879.39835413506,10271.0174098665,10527.1089640574,10567.3826316606,10443.6853450068,10623.9430065204,11134.9705374476,11194.6505881658,10459.2617673566,9750.08046082727,9494.12439436634
10441.0711330428,9979.41928370574,9791.10097860343,9946.82934508869,9619.37082837136,9712.24080015331,8665.21623998908,8771.34280880309,8684.0115282981,9097.98597916986,10603.7065534768,10945.7808505524,10522.683214705,10270.1135537364,10529.9311970678,11185.2998745857,11117.6321173487,10836.1417004796,10805.2756445977,10892.3859444474
9871.80974850781,9957.90932486092,9977.54875612185,10037.7805701458,9589.8024194459,9654.83901678807,8941.29765623137,8999.48776534813,8399.56256481748,8840.05760963707,9964.41112368157,10129.4709197722,9926.35686084331,9711.98969820955,9928.11282665567,10529.1755151648,10295.6735134745,10074.5576899848,9822.3027266369,9628.45909178333
10073.2240425381,9770.98066394959,9729.78427225071,9474.28279015782,9134.90945801771,9499.45983329318,8593.39273411611,8805.79376183752,8324.47538199343,8588.84790311359,9824.90340254845,10168.3296844508,9835.99587155465,9868.91947446392,9857.19528165088,12870.0785827214,12866.5435170173,11687.4593601304,10997.6531450992,10989.5052397598
10238.198604532,10174.3877583591,10096.0283451609,10242.4259101082,9584.61086982927,9654.00025334345,8706.31557063761,8718.7447907297,8552.53022311751,8874.39772740395,9735.39317648047,9827.34460152479,9980.9181087879,9626.101394348,9944.5840009686,10172.9725563843,10254.2698141072,9916.98766093181,9407.66147335286,9112.41255411266
10195.3098583714,9889.02925083624,9908.71751869545,9933.10813546441,9572.63803755794,9873.82136818548,8850.24863209062,9229.55942865884,8938.32822332956,9299.53890069124,9812.38795886117,9930.91709080942,9815.04801040435,9679.69926392807,9708.73887455627,11130.4343360385,11028.0833981075,10511.6337106474,9852.94229529021,9493.90045495842
10253.9630601592,10000.1959929836,9964.05341639617,10143.0364477216,9640.51556339092,9665.50472775393,8653.90168540076,8782.42833876188,8642.88491717202,8738.8046114905,9820.41169114787,9822.03837604824,9777.37626489736,9830.97601698057,9973.98576378649,10543.0740770363,10394.9195898126,10068.1247425169,9591.18148871072,9673.7834272234
10389.4687800577,9997.21271901223,10204.4213796583,10054.1934139015,9421.28675762672,9582.95872356872,8660.1102362541,8628.83914509839,8304.70739740732,8648.39375802125,9633.48826102881,10035.3499833171,9841.99165441826,9512.63205771127,9792.90463658771,10801.2549384147,10807.2763264851,10418.5581217725,9966.97969053974,9980.7133777632
10387.5089984708,10171.6097917569,9997.47188587861,10010.5537128107,9439.82178452475,9628.71222226097,8763.85612021518,9086.22842742929,8931.72418034028,9158.15209130044,10089.0547157205,10184.9149012045,10121.9197805301,9649.72015417253,9902.26340110403,11027.8859436227,10828.2514848754,10579.9192905139,9889.11202767507,9846.27464273704
9936.44916943916,9899.71482646101,9808.04138375627,10037.1250428918,9661.0360918713,10177.6437077078,9175.40777729997,9037.8505903914,8301.19808280005,8666.15090341801,9898.55139773179,10219.0727563149,10137.3366089948,9644.01393968327,9831.92441353644,11947.4102603831,11706.8768365616,11043.2974965089,10373.8894636998,10131.5359633219
10413.4603351844,10164.8063850277,10090.6023139148,10070.5942864004,9663.84842903479,9773.0477122984,8985.12094302935,9158.48199386083,9009.45321020394,9367.84819988444,9924.05182658031,9948.44529586903,9992.39259037582,9544.96058662411,9822.99507025665,10012.8289927852,9991.21128415898,9667.78158428226,9624.02888061148,9357.18350659747
10073.3256790643,9943.77005734166,9869.90360891196,10059.8241977593,9544.31200623345,9822.49242987664,8848.08257334868,8955.21712966607,8689.92596842223,8911.57776852791,9893.41357097166,10419.7746930468,9792.11748864711,9833.77873418514,9937.1283632375,11179.165208523,11124.381171134,10566.9523996688,9965.21995850077,9659.33495897298
10380.7732339168,9892.74997080648,9961.84579773291,9818.58162493772,9541.84998880393,9897.24811599547,9094.75926434103,9350.04825765226,8987.92733150507,9264.61445784999,10094.3515897431,10697.0304489786,10411.0261652483,10453.4430659071,10557.1546107575,11230.7876525807,11135.8253240587,11115.0587360116,10759.6597115934,10662.7494360657
10357.3720579881,10144.1927443054,9969.49772536416,10160.8906657454,9782.14386862642,10071.5563536886,9379.14427225435,9158.02232937542,8655.44730641379,8901.98392768918,9988.26924508679,9876.67039949039,10072.1590216331,10039.0621665829,10223.5320126886,11619.8307069506,11690.8069262742,10886.4483915835,10275.9633614606,9851.21329356223
10377.7024130997,10015.1323825259,9801.33651701799,10315.2310254296,9929.09024828242,10303.5614869635,9444.65511639528,9585.03475715962,9127.84174409181,9412.77176201893,10308.5135374573,10449.8301750607,10385.0462049495,10009.6471841708,10339.6814163106,11664.4177607404,11488.0106021322,11001.4774139189,10698.5117095043,10932.8541727716
10209.5163419046,10043.4177422301,10072.5007289586,9899.79418222002,9544.60841506532,9969.8387592816,8941.23703711331,8913.65991571808,8911.75060908138,9283.36269657519,10342.0815884624,10268.3573918736,10466.2053690074,9912.52433869388,10222.723327413,10843.5076156039,10945.2140857659,10554.0107992063,10738.188660722,10143.3108319804
10303.2395204698,9918.77496292637,9850.12086612323,9780.73615203788,9387.99848275534,9353.40250666451,8659.36434463468,8839.1171426682,8544.21237535119,8659.61995615145,9379.1801974315,9453.4617808004,9649.22095083585,9153.81675664351,9460.2061331457,11473.5612887579,11502.7431693524,10621.0646157431,9508.40054618693,9632.77173547815
10055.4049652163,9912.78699431511,9762.43977972668,9856.0064855561,9404.69758733756,9838.43006210747,8990.33027892553,9060.82326985483,8759.5506224877,9066.68805653862,9883.56486676275,9873.26145422366,9853.04625250092,9551.14829905024,9656.93187825936,10593.8320076233,10363.7537759751,10380.6522444013,10089.7978331811,9678.62595450634
10009.7263001287,9793.86541670315,9823.64050762325,9979.4660207103,9800.96781157128,10250.4706487069,9440.68906647176,9458.5412046189,8954.74075246035,9252.97452662444,9869.41936312764,10075.3315528982,9911.14852726855,9653.79886703851,9834.52172984395,11503.8888180382,11347.8497886526,10808.8030546784,10202.8923710133,9989.74210028521
10230.5610823101,10079.1799877825,9981.93875841923,10177.6826503217,9876.20833435402,9951.46363421911,8965.85709157215,9108.5259207117,9003.29164873645,9208.22568118229,9910.43051206858,9821.15856411308,10011.7472772974,9660.08660832775,9796.94988028966,11105.0713804456,10987.1240442243,10524.7288971234,10230.46994605,9862.23080049752
10033.5189381305,9973.83954912569,10040.9079169228,10071.0563883492,9561.86535421766,9555.67749102541,9052.08756722041,9100.56645903695,8824.93806810728,8983.1338014834,9846.18001510173,10319.983329948,10095.1777439946,9947.72241698166,10029.3216581627,10837.9920542109,10776.2403178177,10835.9196497743,10159.8587932874,10034.1750205375
10202.5070526442,9976.11087285762,9826.98789368301,9744.53338294564,9396.91140012909,9676.43792769834,8762.57222999005,8810.26924286378,8709.84867925614,9020.91096536927,10014.4125725453,9936.67888988424,10071.4288177067,9884.09219235004,10165.8993725142,11434.7096246308,11394.7957126654,10850.9803318074,10513.500876248,10255.013285225
10214.0909255105,10024.6579098179,10010.5447181912,9727.85864987972,9190.57062575872,9551.96497184128,8552.82803405634,8604.55770404401,8427.86434263662,8718.1959953539,9762.18056827815,9953.42597272595,9883.45246935542,9422.31450985546,9798.11304166771,10841.5925412702,10668.9287225806,10387.5014173367,10045.2340569027,9775.44210260222
